date,Heurelocale,Température,Humidité,Windchill,Vent,Pression,Précip.
1/1/2016,0,8.1,82,6.9,7,1024.1,0
1/1/2016,1,8.2,82,6.6,9,1024.6,0
1/1/2016,2,7.9,83,7,6,1024.8,0
1/1/2016,3,6.9,85,5.8,6,1024.9,0
1/1/2016,4,6.3,91,5.2,6,1025.1,0
1/1/2016,5,5.8,92,4.6,6,1025.3,0
1/1/2016,6,5.3,93,4,6,1024.8,0
1/1/2016,7,4.7,94,4.1,4,1024.8,0
1/1/2016,8,5.1,95,4.6,4,1025,0
1/1/2016,9,5.4,94,3.8,7,1024.7,0
1/1/2016,10,5.7,94,4.2,7,1024.4,0
1/1/2016,11,5.9,93,3.9,9,1024,0
1/1/2016,12,6.2,92,4.8,7,1023.2,0
1/1/2016,13,6.8,93,3.9,15,1021.9,0
1/1/2016,14,7.4,91,5.7,9,1020.6,0
1/1/2016,15,7.5,87,5.1,13,1019.3,0
1/1/2016,16,7.8,86,5.1,15,1018,0
1/1/2016,17,7.9,86,5.9,11,1017.2,0
1/1/2016,18,7.6,86,4.4,19,1016.1,0
1/1/2016,19,7.5,81,4.3,19,1014.5,0
1/1/2016,20,7.4,83,4.9,13,1014.2,0
1/1/2016,21,7.2,88,5.4,9,1013.6,1
1/1/2016,22,6.9,91,5.1,9,1012.1,0.2
1/1/2016,23,6.9,88,5.6,7,1010.9,0
2/1/2016,0,7.1,87,4.9,11,1010.3,0
2/1/2016,1,7.4,88,5.3,11,1009.9,0.2
2/1/2016,2,7.3,88,5.1,11,1008.9,0
2/1/2016,3,7.9,88,5.5,13,1008.5,0
2/1/2016,4,8.1,89,5.8,13,1008.1,0.2
2/1/2016,5,8.4,89,5.9,15,1008.2,0
2/1/2016,6,8.6,90,6.4,13,1007.7,0
2/1/2016,7,8.6,90,7.1,9,1007.8,0
2/1/2016,8,8.7,91,6.8,11,1007.6,0
2/1/2016,9,9,88,6.9,13,1007.7,0
2/1/2016,10,9.5,82,7.5,13,1007.9,0
2/1/2016,11,10.1,78,7.5,19,1007.9,0
2/1/2016,12,10.5,73,7.7,22,1008.1,0
2/1/2016,13,10.8,71,8.1,22,1007.7,0
2/1/2016,14,10.9,70,8.5,19,1007.6,0
2/1/2016,15,10.8,70,8.1,22,1007.6,0
2/1/2016,16,10.4,73,7.9,19,1008,0
2/1/2016,17,10.1,73,7.5,19,1008.6,0
2/1/2016,18,9.1,82,6.5,17,1009,0.6
2/1/2016,19,8.7,85,6,17,1009.3,0.6
2/1/2016,20,8.8,82,6.3,15,1009.6,0.2
2/1/2016,21,9.1,77,6.5,17,1009.7,0
2/1/2016,22,9,72,6.6,15,1009.9,0
2/1/2016,23,8.4,73,6.1,13,1010.2,0
3/1/2016,0,7.8,76,5.1,15,1010.3,0
3/1/2016,1,7.5,76,5.1,13,1010.6,0
3/1/2016,2,7.5,75,5.8,9,1010.5,0
3/1/2016,3,7.1,75,4.9,11,1010.7,0
3/1/2016,4,6.9,77,4,15,1010.4,0
3/1/2016,5,7,77,4.1,15,1009.9,0
3/1/2016,6,6.5,81,3.8,13,1008.9,0
3/1/2016,7,6.2,85,3.5,13,1008.6,0
3/1/2016,8,6,87,3.6,11,1007.7,0
3/1/2016,9,6.1,88,3,15,1006.6,0
3/1/2016,10,6.5,88,4.2,11,1005.7,0
3/1/2016,11,6.9,90,3.5,19,1004.3,0
3/1/2016,12,7.4,89,4.1,19,1002.6,0
3/1/2016,13,7.8,87,4.3,22,1000.4,0.2
3/1/2016,14,8.1,85,4.7,22,998.5,0.2
3/1/2016,15,7.7,87,4.2,22,997.1,1
3/1/2016,16,7.4,90,3.8,22,995.3,2
3/1/2016,17,7.2,91,3.4,24,993.2,3
3/1/2016,18,7.2,92,3.6,22,992.3,2
3/1/2016,19,7.2,92,4.4,15,991.3,0.4
3/1/2016,20,7.6,92,4.9,15,990.4,0.2
3/1/2016,21,8.1,91,5.8,13,989.9,0
3/1/2016,22,8.3,88,5.5,17,989.9,0
3/1/2016,23,8.4,85,6.1,13,989.9,0
4/1/2016,0,8.4,85,6.5,11,990.2,0
4/1/2016,1,7.8,86,6.1,9,990.4,0
4/1/2016,2,7.5,85,5.4,11,990.5,0
4/1/2016,3,7.1,84,4.9,11,990.9,0
4/1/2016,4,6.6,85,3.7,15,991.2,0
4/1/2016,5,6.3,85,4.4,9,991.4,0
4/1/2016,6,6.4,86,3.1,17,991.3,0
4/1/2016,7,6.4,85,4.1,11,991.5,0
4/1/2016,8,5.9,86,3.5,11,991.7,0
4/1/2016,9,6.1,86,3,15,992,0
4/1/2016,10,6.5,85,3.5,15,992.4,0
4/1/2016,11,7.5,81,4.3,19,992.5,0
4/1/2016,12,8.4,75,5.3,20,992.1,0
4/1/2016,13,9.4,73,7.1,15,991.6,0
4/1/2016,14,10,72,7.8,15,991.2,0
4/1/2016,15,9.7,72,7,19,990.9,0
4/1/2016,16,9.7,71,7.2,17,990.9,0
4/1/2016,17,9.1,75,7,13,990.9,0
4/1/2016,18,8.2,80,6.6,9,991,0
4/1/2016,19,7.6,82,5.9,9,991.1,0
4/1/2016,20,7.1,84,4.6,13,991.2,0
4/1/2016,21,6.7,83,4.1,13,991.1,0
4/1/2016,22,6.4,83,4.5,9,991.2,0
4/1/2016,23,6.2,85,3.8,11,991.3,0
5/1/2016,0,6,86,3.6,11,991.3,0
5/1/2016,1,6.2,85,3.2,15,991.2,0
5/1/2016,2,6.1,85,3,15,991.2,0
5/1/2016,3,5.9,85,3.1,13,991.1,0
5/1/2016,4,6.2,85,3.2,15,991,0
5/1/2016,5,5.8,84,2.7,15,991,0
5/1/2016,6,6,85,3.6,11,990.7,0
5/1/2016,7,6.4,84,3.1,17,990.9,0
5/1/2016,8,6.4,87,3.1,17,991,0.2
5/1/2016,9,6.6,87,3.4,17,991.2,0
5/1/2016,10,7.1,86,4,17,991.6,0
5/1/2016,11,7.8,83,4.9,17,992.2,0
5/1/2016,12,8.5,78,5.5,19,992.3,0
5/1/2016,13,8.7,78,6.2,15,992.1,0
5/1/2016,14,9,75,6.1,19,992,0
5/1/2016,15,9.2,73,6.6,17,992,0
5/1/2016,16,9.2,72,6.6,17,992.2,0
5/1/2016,17,8.1,80,5,19,992.8,0
5/1/2016,18,7.8,80,5.1,15,993.3,0
5/1/2016,19,7.8,84,5.1,15,993.4,0
5/1/2016,20,7.8,83,5.4,13,993.7,0
5/1/2016,21,7.9,82,5.2,15,993.8,0
5/1/2016,22,7.6,85,4.9,15,994.1,0.2
5/1/2016,23,7.3,88,4.8,13,994.5,0.2
6/1/2016,0,7.3,90,5.5,9,994.8,0
6/1/2016,1,7.4,88,5.7,9,995,0
6/1/2016,2,7.4,87,4.9,13,994.9,0
6/1/2016,3,7.4,86,4.9,13,995.4,0
6/1/2016,4,7.5,86,5.4,11,995.8,0
6/1/2016,5,7.4,85,4.9,13,995.7,0
6/1/2016,6,7.3,86,5.1,11,995.8,0
6/1/2016,7,7.3,86,6,7,996.1,0
6/1/2016,8,7.3,86,4.8,13,996.6,0
6/1/2016,9,7.4,86,5.7,9,997.4,0
6/1/2016,10,7.4,87,5.3,11,998.1,0.2
6/1/2016,11,7.9,86,5.9,11,998.5,0
6/1/2016,12,8.6,80,7.1,9,998.6,0
6/1/2016,13,9.6,73,8.2,9,998.7,0
6/1/2016,14,9.8,73,7.8,13,998.5,0
6/1/2016,15,9.8,73,7.6,15,998.9,0
6/1/2016,16,9.4,74,7.3,13,999.3,0
6/1/2016,17,9.4,72,8.4,7,999.6,0
6/1/2016,18,8.8,78,6.9,11,1000.3,0
6/1/2016,19,8.2,78,6.6,9,1000.3,0
6/1/2016,20,8,81,6.8,7,1000.1,0
6/1/2016,21,7.5,85,5.4,11,999.3,0
6/1/2016,22,7.5,86,5.8,9,999.2,0
6/1/2016,23,7.2,87,5.4,9,998.9,0
7/1/2016,0,6.9,87,4.7,11,998.5,0
7/1/2016,1,6.9,86,4.7,11,998.1,0
7/1/2016,2,7,87,4.8,11,997.6,0
7/1/2016,3,7.2,87,4.7,13,996.6,0
7/1/2016,4,7.1,90,4.6,13,995,0.2
7/1/2016,5,7,89,4.1,15,994.2,0
7/1/2016,6,7.1,88,3.6,20,992,0.2
7/1/2016,7,7.1,86,2.9,28,990.7,0
7/1/2016,8,6.8,90,2.7,26,989.4,0.8
7/1/2016,9,6.7,92,3.3,19,988.9,3
7/1/2016,10,6.8,94,3.9,15,988.9,0.8
7/1/2016,11,7.9,94,6.2,9,989.6,0.8
7/1/2016,12,10.9,80,8.4,20,990.6,0.2
7/1/2016,13,11.8,62,8.9,28,991.8,0
7/1/2016,14,11.3,58,8.9,20,993.9,0
7/1/2016,15,11.1,54,8.7,19,995.2,0
7/1/2016,16,10.9,53,8.1,24,997,0
7/1/2016,17,9.9,59,7.1,20,999.1,0
7/1/2016,18,8.7,64,6,17,1000.4,0
7/1/2016,19,8.4,66,6.1,13,1001.4,0
7/1/2016,20,7.8,68,4.6,19,1002.4,0
7/1/2016,21,7.3,68,4.2,17,1003.2,0
7/1/2016,22,6.7,70,3.8,15,1003.8,0
7/1/2016,23,6.4,72,3.7,13,1004.6,0
8/1/2016,0,6.1,73,3.7,11,1005.2,0
8/1/2016,1,6,74,4,9,1005.4,0
8/1/2016,2,5.6,74,3.5,9,1005.6,0
8/1/2016,3,5.3,75,3.7,7,1005.8,0
8/1/2016,4,4.5,80,2.8,7,1006.2,0
8/1/2016,5,3.6,83,2.1,6,1005.9,0
8/1/2016,6,3.7,85,2.2,6,1006,0
8/1/2016,7,3.9,87,2.1,7,1005.8,0
8/1/2016,8,4,88,2.2,7,1005.6,0
8/1/2016,9,4,89,2.5,6,1005.5,0
8/1/2016,10,4.3,88,1.6,11,1005.7,0
8/1/2016,11,5.4,85,3.8,7,1005.5,0
8/1/2016,12,6,82,5.6,4,1004.5,0
8/1/2016,13,7.2,80,5.4,9,1003.5,0
8/1/2016,14,8.3,80,6.7,9,1003.2,0
8/1/2016,15,8.3,80,7.4,6,1002.6,0
8/1/2016,16,8.1,82,6.9,7,1002.7,0
8/1/2016,17,7.9,82,7,6,1003,0
8/1/2016,18,7.5,84,7.5,0,1003.3,0
8/1/2016,19,7.1,86,6.1,6,1003.4,0
8/1/2016,20,6.6,88,4.7,9,1003.9,0
8/1/2016,21,6.6,88,5.2,7,1003.9,0
8/1/2016,22,5.6,90,4.4,6,1003.8,0
8/1/2016,23,5,91,4.5,4,1003.6,0
9/1/2016,0,5.6,95,4.4,6,1003.6,0
9/1/2016,1,5.4,96,3.8,7,1003.4,0
9/1/2016,2,4.9,95,3.3,7,1003.3,0
9/1/2016,3,4.5,95,2.3,9,1002.9,0
9/1/2016,4,4.2,95,1.9,9,1002.6,0
9/1/2016,5,4.7,95,2,11,1002.1,0
9/1/2016,6,5.5,96,2.6,13,1001.9,0
9/1/2016,7,6.2,96,3.2,15,1001.5,0
9/1/2016,8,6.6,96,4.3,11,1001,0
9/1/2016,9,7,95,5.2,9,1000.7,0
9/1/2016,10,7.7,94,6,9,1000.8,0
9/1/2016,11,8.8,89,6.6,13,1000.8,0
9/1/2016,12,10.1,77,7.5,19,1000.5,0
9/1/2016,13,10.6,75,8.8,13,1000,0
9/1/2016,14,11.3,74,9.6,13,999.1,0
9/1/2016,15,11.3,69,9.2,17,998.7,0
9/1/2016,16,11.1,69,9.2,15,998.4,0
9/1/2016,17,10.6,71,9.1,11,997.9,0
9/1/2016,18,10,71,8.1,13,996.9,0
9/1/2016,19,10.4,70,7.9,19,996.1,0
9/1/2016,20,10.3,73,8.4,13,995.5,0
9/1/2016,21,10.2,74,7.6,19,994.5,0
9/1/2016,22,9.8,81,7.3,17,994.1,0.2
9/1/2016,23,8,84,5.1,17,994.5,3
10/1/2016,0,7.3,88,4.5,15,993.2,0.6
10/1/2016,1,7.5,82,4.1,20,993.8,0
10/1/2016,2,7.8,82,4.6,19,993.6,0
10/1/2016,3,7.2,72,3.9,19,993.3,0.2
10/1/2016,4,6.3,78,3.6,13,994.4,0
10/1/2016,5,6,81,3.6,11,993.9,0
10/1/2016,6,5.6,83,2.8,13,994.4,0
10/1/2016,7,5.2,85,2.3,13,994.6,0
10/1/2016,8,5.1,86,2.5,11,994.5,0
10/1/2016,9,5,87,2.8,9,994.3,0
10/1/2016,10,5.4,87,2.9,11,994.3,0
10/1/2016,11,6.7,87,4.4,11,994.2,0
10/1/2016,12,8.1,82,5.5,15,993.6,0
10/1/2016,13,8,85,4.8,20,993.1,0.2
10/1/2016,14,8.1,85,5.2,17,992.6,0
10/1/2016,15,7.9,84,5.2,15,992.5,0.2
10/1/2016,16,7.4,86,4.6,15,992.9,1
10/1/2016,17,6.4,87,5.3,6,993.2,2
10/1/2016,18,5.5,90,5,4,993.8,0
10/1/2016,19,4.8,91,3.5,6,994.2,0
10/1/2016,20,4.4,92,2.1,9,994.4,0
10/1/2016,21,4.1,93,2.7,6,995,0
10/1/2016,22,4.5,92,2.3,9,994.5,0
10/1/2016,23,4.4,92,2.7,7,993.8,0
11/1/2016,0,4.8,92,2.6,9,993.5,0
11/1/2016,1,6,93,3.6,11,992.7,0
11/1/2016,2,6.6,93,4.7,9,991.4,0
11/1/2016,3,6.8,92,5,9,990.4,0
11/1/2016,4,7.1,89,4.6,13,989.2,0
11/1/2016,5,7.2,89,4.7,13,988.2,0.2
11/1/2016,6,6.7,91,4.1,13,987.1,2
11/1/2016,7,6.7,94,4.1,13,986.4,0.6
11/1/2016,8,7,90,4.4,13,986.5,0
11/1/2016,9,7.4,87,4.6,15,986.8,0
11/1/2016,10,7.6,84,4.6,17,987,0
11/1/2016,11,7.7,81,4.5,19,987.1,0
11/1/2016,12,7.1,85,4.3,15,987.1,0.4
11/1/2016,13,7.9,79,5,17,986.8,0
11/1/2016,14,8.4,75,5.6,17,986.9,0
11/1/2016,15,8.8,69,5.4,24,987.6,0
11/1/2016,16,9.1,68,6,22,988.5,0
11/1/2016,17,8.8,69,6.1,17,989.7,0
11/1/2016,18,8,71,5.1,17,990.2,0
11/1/2016,19,7.9,71,4.8,19,990.4,0
11/1/2016,20,7.7,74,5,15,990.5,0
11/1/2016,21,7.1,81,4,17,990.7,0.2
11/1/2016,22,7.3,78,4.2,17,991.8,0
11/1/2016,23,7.2,76,4.7,13,993,0
12/1/2016,0,7.1,78,4.6,13,994.2,0
12/1/2016,1,7,78,3.9,17,994.6,0
12/1/2016,2,6.5,74,3.3,17,995.6,0
12/1/2016,3,5.7,78,2.9,13,996.7,0
12/1/2016,4,6,82,2.6,17,997.8,0.2
12/1/2016,5,6.8,79,3.3,20,998.5,0
12/1/2016,6,6.9,78,3.5,19,999.3,0
12/1/2016,7,6.5,80,3.5,15,1000.1,0
12/1/2016,8,6.1,81,3,15,1000.9,0
12/1/2016,9,6.6,82,4,13,1002.1,0
12/1/2016,10,7.1,78,3.8,19,1002.6,0
12/1/2016,11,7.4,78,4.4,17,1003.2,0
12/1/2016,12,8.2,74,5.1,19,1003.4,0
12/1/2016,13,8.1,67,4.9,20,1003.6,0
12/1/2016,14,7.7,67,4.2,22,1004.1,0
12/1/2016,15,7.6,64,4.4,19,1004.2,0
12/1/2016,16,7.4,65,3.6,24,1004.8,0
12/1/2016,17,6.7,66,2.9,22,1005.6,0
12/1/2016,18,6.3,69,3.3,15,1006.1,0
12/1/2016,19,6.4,68,2.8,20,1006.8,0
12/1/2016,20,6.5,69,2.9,20,1007.5,0
12/1/2016,21,5.8,74,1.8,22,1008.4,0
12/1/2016,22,5.9,76,2.1,20,1009.5,0
12/1/2016,23,5.5,77,1.6,20,1010.1,0
13/1/2016,0,5.7,77,2,19,1011.2,0
13/1/2016,1,5.7,76,1.5,24,1012.2,0
13/1/2016,2,5.8,73,1.8,22,1012.7,0
13/1/2016,3,6.3,68,2.2,24,1013.5,0
13/1/2016,4,5.9,67,2.5,17,1014.7,0
13/1/2016,5,6,65,2.6,17,1015.8,0
13/1/2016,6,5.6,66,2.4,15,1016.7,0
13/1/2016,7,5.4,67,1.9,17,1017.8,0
13/1/2016,8,4.3,69,0.3,19,1018.5,0
13/1/2016,9,3.6,72,-0.3,17,1019.4,0
13/1/2016,10,4.3,71,0.8,15,1020.1,0
13/1/2016,11,5,69,2,13,1020.8,0
13/1/2016,12,6.1,67,2.8,17,1021.1,0
13/1/2016,13,6.3,67,4,11,1021.1,0
13/1/2016,14,6.8,66,5.4,7,1020.5,0
13/1/2016,15,6.9,64,5.1,9,1020.1,0
13/1/2016,16,7.3,63,4.8,13,1019.9,0
13/1/2016,17,6.7,69,4.4,11,1019.6,0
13/1/2016,18,5.7,77,3.2,11,1019.4,0
13/1/2016,19,4.8,83,2.6,9,1019.2,0
13/1/2016,20,4.5,84,2.3,9,1018.6,0
13/1/2016,21,4,85,2.2,7,1018.2,0
13/1/2016,22,3.6,86,2.1,6,1017.5,0
13/1/2016,23,3.4,85,1,9,1016.8,0
14/1/2016,0,3.6,85,0.7,11,1016.1,0
14/1/2016,1,3.4,87,-0.3,15,1015.2,0
14/1/2016,2,3.2,88,1.3,7,1014,0
14/1/2016,3,3.7,86,1.3,9,1013.2,0
14/1/2016,4,3.9,85,0.7,13,1011.9,0
14/1/2016,5,4.2,83,1.4,11,1011.2,0
14/1/2016,6,4.3,84,2,9,1010.3,0
14/1/2016,7,4.2,82,1.9,9,1009.4,0
14/1/2016,8,4.3,86,1.2,13,1009.1,0.6
14/1/2016,9,4.2,89,1.4,11,1008.5,1
14/1/2016,10,4.6,89,2.4,9,1008.7,0
14/1/2016,11,4.7,84,2.5,9,1008.8,0.4
14/1/2016,12,5.6,75,3.1,11,1009.3,0
14/1/2016,13,7,70,4.1,15,1009,0
14/1/2016,14,7.5,66,5.4,11,1008.8,0
14/1/2016,15,7.9,62,5.5,13,1008.7,0
14/1/2016,16,6.1,69,3.7,11,1009.5,0.6
14/1/2016,17,5.5,73,2.3,15,1010.2,0
14/1/2016,18,5.4,73,1.9,17,1010.4,0
14/1/2016,19,5.5,74,2,17,1011.3,0
14/1/2016,20,4.6,79,1.9,11,1012,0
14/1/2016,21,4.6,78,1.2,15,1012.8,0
14/1/2016,22,4.5,76,1.4,13,1013.6,0
14/1/2016,23,4,72,1.2,11,1014.3,0
15/1/2016,0,4.1,61,0.9,13,1014.9,0
15/1/2016,1,3.5,61,0.2,13,1015.4,0
15/1/2016,2,3.4,61,0.1,13,1015.8,0
15/1/2016,3,3,63,-1.1,17,1015.9,0
15/1/2016,4,2.7,63,0.1,9,1016.3,0
15/1/2016,5,2.6,64,0.6,7,1016.4,0
15/1/2016,6,3.1,65,-0.3,13,1016.7,0
15/1/2016,7,2.7,71,-0.8,13,1017,0
15/1/2016,8,2.8,77,-0.2,11,1017.5,0
15/1/2016,9,2.7,81,-0.3,11,1018,0
15/1/2016,10,2.7,83,-0.8,13,1018.7,0
15/1/2016,11,2.9,82,-0.5,13,1019.3,0
15/1/2016,12,3.7,78,0.5,13,1019.4,0
15/1/2016,13,5.1,70,1.5,17,1019.2,0
15/1/2016,14,5.5,62,1.8,19,1019.1,0
15/1/2016,15,5.3,66,2.4,13,1019.2,0
15/1/2016,16,5.2,59,1.3,20,1019.9,0
15/1/2016,17,4.7,53,-0.2,28,1020.6,0
15/1/2016,18,4.2,58,0.1,19,1021.2,0
15/1/2016,19,3.8,63,1,11,1022.1,0
15/1/2016,20,3.7,64,0.5,13,1022.6,0
15/1/2016,21,3.5,63,0.2,13,1023,0
15/1/2016,22,3.5,63,-0.1,15,1023.2,0
15/1/2016,23,3.1,68,0.1,11,1024.2,0
16/1/2016,0,3.4,66,-0.9,19,1024.9,0
16/1/2016,1,2.8,70,-0.2,11,1025.5,0
16/1/2016,2,3,71,0,11,1025.6,0
16/1/2016,3,2.5,73,0.5,7,1026.1,0
16/1/2016,4,2.4,74,0.7,6,1026.3,0
16/1/2016,5,2.5,74,-0.1,9,1026.6,0
16/1/2016,6,1.7,77,-0.4,7,1026.8,0
16/1/2016,7,1.2,78,-0.7,6,1027.1,0
16/1/2016,8,2.1,80,0.4,6,1027.3,0
16/1/2016,9,1.9,82,-0.2,7,1027.7,0
16/1/2016,10,2.4,81,-0.2,9,1028.1,0
16/1/2016,11,3.5,78,1.6,7,1028.3,0
16/1/2016,12,4.6,74,1.2,15,1029.1,0
16/1/2016,13,5,73,2.4,11,1028.6,0
16/1/2016,14,5.4,71,1.9,17,1028.6,0
16/1/2016,15,5.7,59,2.6,15,1028.5,0
16/1/2016,16,5.9,59,3.5,11,1028.6,0
16/1/2016,17,5.6,58,2.8,13,1028.6,0
16/1/2016,18,5.3,49,2.1,15,1029,0
16/1/2016,19,5,52,2,13,1029.1,0
16/1/2016,20,4.6,56,1.9,11,1029.3,0
16/1/2016,21,3.8,59,3.1,4,1029.3,0
16/1/2016,22,3.3,62,1.4,7,1029.2,0
16/1/2016,23,2.6,67,0.9,6,1029.2,0
17/1/2016,0,3,70,2.3,4,1029,0
17/1/2016,1,3.2,71,1.6,6,1028.8,0
17/1/2016,2,3.2,71,2.5,4,1028.6,0
17/1/2016,3,2.7,75,0.7,7,1028.6,0
17/1/2016,4,2.7,75,1.1,6,1028.2,0
17/1/2016,5,2.9,73,-0.1,11,1027.5,0
17/1/2016,6,2.9,74,1.3,6,1027.7,0
17/1/2016,7,3,75,1.1,7,1027.7,0
17/1/2016,8,2.8,77,2,4,1027.5,0
17/1/2016,9,3.3,78,2.6,4,1027.8,0
17/1/2016,10,3.4,78,2.7,4,1027.9,0
17/1/2016,11,4,69,3.4,4,1028,0
17/1/2016,12,4.6,55,4.6,2,1028.1,0
17/1/2016,13,4.8,52,4.8,2,1027.8,0
17/1/2016,14,4.8,59,4.2,4,1027.3,0
17/1/2016,15,4.6,58,2.9,7,1026.9,0
17/1/2016,16,4.5,63,3.9,4,1026.7,0
17/1/2016,17,4.3,68,2.6,7,1026.2,0
17/1/2016,18,3.7,68,0.9,11,1026,0
17/1/2016,19,3.3,68,0.4,11,1025.8,0
17/1/2016,20,3,71,0,11,1025.5,0
17/1/2016,21,2.2,78,-1.4,13,1025.1,0
17/1/2016,22,1.7,77,-1,9,1025,0
17/1/2016,23,1,74,-2.8,13,1024.5,0
18/1/2016,0,0.4,78,-3.1,11,1023.8,0
18/1/2016,1,0,74,-3.6,11,1023,0
18/1/2016,2,-0.2,72,-3.3,9,1022.2,0
18/1/2016,3,-0.3,71,-2.4,6,1021.4,0
18/1/2016,4,-0.5,70,-4.6,13,1020.4,0
18/1/2016,5,-0.7,69,-3.9,9,1019.6,0
18/1/2016,6,-0.8,68,-5,13,1018.9,0
18/1/2016,7,-0.9,67,-5.1,13,1018.4,0
18/1/2016,8,-1,66,-4.8,11,1017.9,0
18/1/2016,9,-1.1,64,-5.3,13,1017.5,0
18/1/2016,10,-1,64,-5.6,15,1017.1,0
18/1/2016,11,-0.6,62,-4.3,11,1016.5,0
18/1/2016,12,-0.2,59,-4.7,15,1015.7,0
18/1/2016,13,0.4,56,-3.9,15,1014.8,0
18/1/2016,14,1,52,-3.2,15,1013.8,0
18/1/2016,15,0.9,55,-2.5,11,1013.3,0
18/1/2016,16,0.2,58,-4.2,15,1013.2,0
18/1/2016,17,-0.1,60,-3.7,11,1013,0
18/1/2016,18,-0.4,61,-4,11,1013.3,0
18/1/2016,19,-0.5,62,-4.2,11,1013.7,0
18/1/2016,20,-0.6,63,-3.7,9,1013.9,0
18/1/2016,21,-0.6,64,-4.3,11,1013.9,0
18/1/2016,22,-1.1,68,-3.3,6,1014,0
18/1/2016,23,-1.6,71,-3.9,6,1013.9,0
19/1/2016,0,-1.7,71,-4,6,1014,0
19/1/2016,1,-1.7,72,-3,4,1014.1,0
19/1/2016,2,-1.3,70,-3.5,6,1013.9,0
19/1/2016,3,-1.3,71,-1.3,2,1014,0
19/1/2016,4,-1.1,70,-2.3,4,1014.1,0
19/1/2016,5,-1,69,-2.2,4,1014.4,0
19/1/2016,6,-1.4,70,-3.6,6,1014.6,0
19/1/2016,7,-1.6,70,-2.8,4,1014.8,0
19/1/2016,8,-2.3,72,-3.6,4,1015.3,0
19/1/2016,9,-1.2,69,-3.8,7,1015.8,0
19/1/2016,10,-1,66,-3.2,6,1015.8,0
19/1/2016,11,-0.4,63,-2.5,6,1016.1,0
19/1/2016,12,-0.7,67,-2.8,6,1016.6,0
19/1/2016,13,N/A,N/A,N/A,N/A,N/A
19/1/2016,14,1.1,63,-1.1,7,1016,0
19/1/2016,15,1.6,62,-0.2,6,1015.8,0
19/1/2016,16,1.5,64,-0.3,6,1016.2,0
19/1/2016,17,1.4,64,-0.4,6,1016.5,0
19/1/2016,18,0.9,66,-0.1,4,1017,0
19/1/2016,19,0.9,68,-1,6,1017.1,0
19/1/2016,20,0.9,68,-1.4,7,1017.5,0
19/1/2016,21,0.8,70,-0.2,4,1017.8,0
19/1/2016,22,0.6,68,-1.7,7,1018.2,0
19/1/2016,23,0.5,68,-1.5,6,1018.5,0
20/1/2016,0,0.5,70,0.5,0,1018.5,0
20/1/2016,1,-0.2,71,-2.3,6,1018.7,0
20/1/2016,2,-1,75,-1,2,1018.6,0
20/1/2016,3,-1.1,75,-2.3,4,1019.1,0
20/1/2016,4,-1.7,76,-4,6,1019.1,0
20/1/2016,5,-2.3,78,-4.6,6,1019.2,0
20/1/2016,6,-2.5,80,-3.8,4,1019.5,0
20/1/2016,7,-3.2,81,-4.6,4,1019.8,0
20/1/2016,8,-3.7,86,-5.2,4,1020.3,0
20/1/2016,9,-3.7,83,-5.2,4,1021.1,0
20/1/2016,10,-4.2,84,-7.2,7,1021.5,0
20/1/2016,11,-3.8,84,-3.8,2,1022.1,0
20/1/2016,12,-2.7,76,-5.1,6,1022.3,0
20/1/2016,13,-1.8,72,-4.1,6,1021.8,0
20/1/2016,14,-0.5,68,-2.6,6,1021.3,0
20/1/2016,15,-1.2,74,-3.4,6,1021.1,0
20/1/2016,16,-1.5,74,-3.7,6,1021.4,0
20/1/2016,17,-1.6,74,-3.9,6,1021.4,0
20/1/2016,18,-1.9,76,-3.2,4,1021.9,0
20/1/2016,19,-2.1,78,-3.4,4,1022.6,0
20/1/2016,20,-1.9,79,-4.2,6,1022.9,0
20/1/2016,21,-2.2,82,-4.5,6,1023.3,0
20/1/2016,22,-2.5,83,-3.8,4,1023.4,0
20/1/2016,23,-3,82,-5.4,6,1023.8,0
21/1/2016,0,-2.9,83,-5.3,6,1024.1,0
21/1/2016,1,-3.4,83,-4.8,4,1024.1,0
21/1/2016,2,-3.9,86,-6.5,6,1024.2,0
21/1/2016,3,-3.5,87,-6,6,1024.1,0
21/1/2016,4,-3.7,88,-6.2,6,1024.1,0
21/1/2016,5,-4,92,-7.7,9,1024.3,0
21/1/2016,6,-4.4,92,-8.8,11,1024.7,0
21/1/2016,7,-3.7,93,-6.7,7,1025.1,0
21/1/2016,8,-3.2,92,-5.7,6,1025.4,0
21/1/2016,9,-3,91,-5.4,6,1025.9,0
21/1/2016,10,-2.7,92,-5.1,6,1026.2,0
21/1/2016,11,-2,91,-3.3,4,1026.5,0
21/1/2016,12,-0.6,85,-2.7,6,1026.4,0
21/1/2016,13,1.5,71,-0.7,7,1025.9,0
21/1/2016,14,2.9,62,0.4,9,1025,0
21/1/2016,15,3.5,59,1.1,9,1024.7,0
21/1/2016,16,3.9,58,2.4,6,1025.4,0
21/1/2016,17,3.4,59,1.9,6,1025.6,0
21/1/2016,18,3.1,58,1.2,7,1025.6,0
21/1/2016,19,2.9,59,0.4,9,1025.9,0
21/1/2016,20,2.1,62,-0.6,9,1026.2,0
21/1/2016,21,1.9,65,-0.8,9,1026.1,0
21/1/2016,22,1.5,70,-1.8,11,1026.1,0
21/1/2016,23,1,74,-0.9,6,1026,0
22/1/2016,0,0.2,74,-1.8,6,1026.3,0
