date,Heurelocale,Température,Humidité,Windchill,Vent,Pression,Précip.
4/1/2009,17,N/A,N/A,N/A,N/A,N/A
4/1/2009,18,N/A,N/A,N/A,N/A,N/A
4/1/2009,19,N/A,N/A,N/A,N/A,N/A
4/1/2009,20,N/A,N/A,N/A,N/A,N/A
4/1/2009,21,N/A,N/A,N/A,N/A,N/A
4/1/2009,22,N/A,N/A,N/A,N/A,N/A
4/1/2009,23,N/A,N/A,N/A,N/A,N/A
5/1/2009,7,-1.2,71,-2.4,4,1017.5,0
5/1/2009,8,-0.9,78,-3.1,6,1017.2,0
5/1/2009,9,-1.1,85,-3.3,6,1017.5,0.4
5/1/2009,10,-0.6,87,-1.7,4,1017.4,0
5/1/2009,11,-0.6,89,-1.7,4,1017.5,0.2
5/1/2009,12,0.1,89,0.1,2,1017.3,0.4
5/1/2009,13,0.1,89,-1,4,1016.6,0.2
5/1/2009,14,N/A,N/A,N/A,N/A,N/A
5/1/2009,15,0.4,92,-1.6,6,1016.3, 
5/1/2009,16,0.1,91,-2.3,7,1016.7,0.4
5/1/2009,17,0.1,91,-1.9,6,1017.5,0
5/1/2009,18,-0.2,89,-3.3,9,1018.1,0
5/1/2009,19,-0.6,88,-4.3,11,1018.8,0
5/1/2009,20,-0.5,87,-4.2,11,1019.6,0
5/1/2009,21,-0.7,87,-3.9,9,1020.2,0
5/1/2009,22,-1.2,85,-5.9,15,1020.9,0
5/1/2009,23,-1.3,83,-5.6,13,1021.3,0
6/1/2009,0,-1.3,83,-5.1,11,1021.6,0
6/1/2009,1,-1.1,85,-5.8,15,1021.6,0
6/1/2009,2,-0.7,87,-4.4,11,1021.4,0
6/1/2009,3,-0.6,84,-5.5,17,1021.6,0
6/1/2009,4,-0.8,80,-6.1,19,1021.9,0
6/1/2009,5,-2,83,-6.4,13,1022.1,0
6/1/2009,6,-2.7,80,-7.7,15,1022.3,0
6/1/2009,7,-3.8,78,-9.5,17,1022.6,0
6/1/2009,8,-4.8,78,-10.7,17,1022.8,0
6/1/2009,9,-6.2,81,-12,15,1023.4,0
6/1/2009,10,-6.4,83,-12.2,15,1023.8,0
6/1/2009,11,-5.7,81,-10.4,11,1023.9,0
6/1/2009,12,-5.2,78,-10.3,13,1023.3,0
6/1/2009,13,-4.8,78,-10.7,17,1022.7,0
6/1/2009,14,-4.6,76,-9.6,13,1022.5,0
6/1/2009,15,-4.3,75,-8.1,9,1022.1,0
6/1/2009,16,-4.7,70,-10.2,15,1022.3,0
6/1/2009,17,-5.8,71,-11,13,1022.8,0
6/1/2009,18,-6.6,72,-10.8,9,1023.1,0
6/1/2009,19,N/A,N/A,N/A,N/A,N/A
6/1/2009,20,N/A,N/A,N/A,N/A,N/A
6/1/2009,21,N/A,N/A,N/A,N/A,N/A
6/1/2009,22,N/A,N/A,N/A,N/A,N/A
6/1/2009,23,-7.7,67,-13.3,13,1023.7,0
7/1/2009,2,-7.9,66,-13.6,13,1023.7,0
7/1/2009,3,-8.1,69,-13.2,11,1024,0
7/1/2009,4,-8.4,69,-13.6,11,1024,0
7/1/2009,5,-8.4,67,-14.7,15,1023.8,0
7/1/2009,6,-8.7,70,-14,11,1023.6,0
7/1/2009,7,-8.7,66,-14,11,1023.8,0
7/1/2009,8,-8.7,66,-12,6,1024.2,0
7/1/2009,9,-7.5,58,-10.6,6,1024.2,0
7/1/2009,10,-5.8,54,-10.5,11,1024.8,0
7/1/2009,11,-4.4,47,-8.2,9,1025.1,0
7/1/2009,12,-3.2,43,-6.8,9,1025.1,0
7/1/2009,13,-1.7,31,-3.5,5,1024.3,0
7/1/2009,14,-1.5,39,-5.8,13,1024,0
7/1/2009,15,-1,51,-5.2,13,1023.9,0
7/1/2009,16,-0.5,54,-5,15,1023.9,0
7/1/2009,17,-0.5,58,-5,15,1024.3,0
7/1/2009,18,-0.4,65,-5.3,17,1024.6,0
7/1/2009,19,0.2,69,-3.3,11,1025.1,0
7/1/2009,20,0.5,78,-3,11,1025.9,0
7/1/2009,21,0.5,84,-2.5,9,1026.2,0
7/1/2009,22,0.7,87,-2.2,9,1026.6,0
7/1/2009,23,0.5,87,-3,11,1026.9,0
8/1/2009,0,0.8,88,-2.6,11,1026.6,0
8/1/2009,1,N/A,N/A,N/A,N/A,N/A
8/1/2009,2,N/A,N/A,N/A,N/A,N/A
8/1/2009,3,N/A,N/A,N/A,N/A,N/A
8/1/2009,4,N/A,N/A,N/A,N/A,N/A
8/1/2009,5,N/A,N/A,N/A,N/A,N/A
8/1/2009,6,N/A,N/A,N/A,N/A,N/A
8/1/2009,7,N/A,N/A,N/A,N/A,N/A
8/1/2009,8,-1.4,87,-5.2,11,1027.7, 
8/1/2009,9,-1.4,87,-5.7,13,1028.3,0
8/1/2009,10,-1.1,81,-5.8,15,1028.6,0
8/1/2009,11,-0.1,72,-4.1,13,1028.8,0
8/1/2009,12,0.7,58,-3.2,13,1028.5,0
8/1/2009,13,1.3,56,-2.8,15,1027.6,0
8/1/2009,14,1.1,56,-3.7,19,1027,0
8/1/2009,15,0.6,60,-4.3,19,1026.4,0
8/1/2009,16,0.2,59,-4.2,15,1026.5,0
8/1/2009,17,-0.4,60,-4.5,13,1026.9,0
8/1/2009,18,-0.8,60,-5.9,18,1027.0,0
8/1/2009,19,-1.2,60,-5.5,13,1027.4,0
8/1/2009,20,-1.5,61,-5.4,11,1027.6,0
8/1/2009,21,-2.2,63,-4.9,7,1027.6,0
8/1/2009,22,-2.1,60,-6.6,13,1027.7,0
8/1/2009,23,-3.1,66,-6,7,1027.9,0
9/1/2009,0,-3.6,66,-6.1,6,1028,0
9/1/2009,1,-3.7,64,-8,11,1027.8,0
9/1/2009,2,-4.1,67,-7.1,7,1027.8,0
9/1/2009,3,-4.9,69,-6.5,4,1027.9,0
9/1/2009,4,-5.2,70,-9.2,9,1028.1,0
9/1/2009,5,-5.7,73,-7.4,4,1027.9,0
9/1/2009,6,-6.1,74,-7.8,4,1028.2,0
9/1/2009,7,-6.2,74,-8.6,5,1028.0,0
9/1/2009,8,-6.2,77,-9.1,6,1028.5,0
9/1/2009,9,-6.4,79,-8.2,4,1028.8,0
9/1/2009,10,-5.6,76,-8.4,6,1029.3,0
9/1/2009,11,-4,68,-5.5,4,1029.5,0
9/1/2009,12,-3.1,63,-3.1,0,1029.2, 
9/1/2009,13,-1.3,58,-3.1,5,1028.6,0
9/1/2009,14,-0.4,55,-1.5,4,1028,0
9/1/2009,15,N/A,N/A,N/A,N/A,N/A
9/1/2009,16,-0.7,57,-1.8,4,1027.8, 
9/1/2009,17,-1.7,64,-5,9,1028,0
9/1/2009,18,-2.9,69,-5.3,6,1028.1,0
9/1/2009,19,-3.1,67,-6.4,8,1028.2,0
9/1/2009,20,-3.6,71,-5.1,4,1028.5,0
9/1/2009,21,-4,75,-6.6,6,1028.8,0
9/1/2009,22,-3.9,75,-5.4,4,1028.8,0
9/1/2009,23,-4,75,-4,2,1028.9,0
10/1/2009,0,-4.1,77,-4.1,2,1028.8,0
10/1/2009,1,-4.3,78,-4.3,2,1028.6,0
10/1/2009,2,-4.4,78,-4.4,0,1028,0
10/1/2009,3,-4.6,79,-4.6,2,1028.3,0
10/1/2009,4,-5.1,80,-7.8,6,1028.1,0
10/1/2009,5,-5.6,82,-7.3,4,1027.8,0
10/1/2009,6,-5.7,83,-5.7,0,1028,0
10/1/2009,7,-6.2,84,-6.2,0,1027.9,0
10/1/2009,8,-6.1,84,-6.1,2,1028.3,0
10/1/2009,9,-6.2,86,-6.2,2,1028.7,0
10/1/2009,10,-5.2,84,-5.2,0,1029.2,0
10/1/2009,11,-2.9,71,-2.9,2,1029.8,0
10/1/2009,12,-1.6,65,-1.6,0,1029.9,0
10/1/2009,13,0.7,56,-0.3,4,1028.9,0
10/1/2009,14,1.5,54,1.5,2,1028.9,0
10/1/2009,15,0.6,55,-0.4,4,1028.4,0
10/1/2009,16,0.6,58,-1.7,7,1028.1,0
10/1/2009,17,-0.3,61,-2.4,6,1028.4,0
10/1/2009,18,-1.1,68,-2.3,4,1028.9,0
10/1/2009,19,-1.9,72,-3.2,4,1029.5,0
10/1/2009,20,-2.2,74,-2.2,0,1030.1,0
10/1/2009,21,-2.2,78,-2.2,2,1030.8,0
10/1/2009,22,-2.1,76,-4.8,7,1030.5,0
10/1/2009,23,-2.6,77,-4,4,1031,0
11/1/2009,0,-3.3,80,-4.7,4,1031.6,0
11/1/2009,1,-3.6,81,-5.6,5,1031.2,0
11/1/2009,2,-3.7,82,-6.2,6,1031.2,0
11/1/2009,3,-4.2,82,-6.8,6,1031.7,0
11/1/2009,4,-4.6,84,-7.3,6,1031.7,0
11/1/2009,5,-5.1,83,-7.8,6,1031.9,0
11/1/2009,6,-5.5,88,-8.3,6,1032.1,0
11/1/2009,7,-6.2,88,-7.9,4,1032.0,0
11/1/2009,8,-6.1,89,-9.4,7,1032,0
11/1/2009,9,-5.6,86,-9.6,9,1032.3,0
11/1/2009,10,-5.1,83,-9.7,11,1032.7,0
11/1/2009,11,-3.1,74,-6,7,1033,0
11/1/2009,12,-1.2,71,-3.4,6,1032.6,0
11/1/2009,13,1.6,62,-0.9,8,1031.9,0
11/1/2009,14,2.8,57,-0.6,13,1030.8,0
11/1/2009,15,3.2,56,1.3,7,1030.3,0
11/1/2009,16,3.5,55,0.6,11,1030.2,0
11/1/2009,17,3,59,1.4,6,1029.9,0
11/1/2009,18,2.1,63,0,7,1029.9,0
11/1/2009,19,1.3,66,-1.5,9,1029.8,0
11/1/2009,20,-0.5,75,-2.6,6,1030.1,0
11/1/2009,21,-0.9,81,-0.9,2,1030.3,0
11/1/2009,22,-0.7,80,-1.8,4,1030.1,0
11/1/2009,23,-0.3,75,-2.4,6,1029.6,0
12/1/2009,0,-0.5,75,-3.6,9,1029,0
12/1/2009,1,-0.7,76,-4.4,11,1028.8,0
12/1/2009,2,-1.1,79,-3.7,7,1028.2,0
12/1/2009,3,-1.3,79,-4.6,9,1028,0
12/1/2009,4,-1.2,80,-4.5,9,1027.4,0
12/1/2009,5,-1.6,82,-3.9,6,1026.6,0
12/1/2009,6,-1.7,82,-5,9,1026,0
12/1/2009,7,-1.2,80,-5,11,1025.7,0
12/1/2009,8,-1.7,81,-5,9,1025.7,0
12/1/2009,9,-1.4,81,-6.1,15,1025,0
12/1/2009,10,-0.3,77,-4.4,13,1025.1,0
12/1/2009,11,1,74,-2.8,13,1025.1,0
12/1/2009,12,1.9,77,-2.4,17,1023.9,0
12/1/2009,13,2.7,78,-0.3,11,1023.3,0
12/1/2009,14,3.7,78,0.5,13,1022.3,0
12/1/2009,15,4.4,77,1.7,11,1021.7,0
12/1/2009,16,4.6,75,1.9,11,1021.5,0
12/1/2009,17,4.4,75,1,15,1020.7,0
12/1/2009,18,4.4,75,1.3,13,1020.3,0
12/1/2009,19,4.3,78,0.8,15,1020.3,0
12/1/2009,20,4.6,76,1.9,11,1019.8,0
12/1/2009,21,4.6,76,2.4,9,1019.5,0
12/1/2009,22,4.8,76,3.1,7,1019.2,0
12/1/2009,23,5.1,73,2.5,11,1019.1,0
13/1/2009,0,5.1,73,2.5,11,1018.4,0
13/1/2009,1,5.2,76,2.3,13,1017.4,0
13/1/2009,2,5.3,74,2.8,11,1016.9,0
13/1/2009,3,5.3,70,2.4,13,1016.5,0
13/1/2009,4,4.9,71,2.7,9,1016,0
13/1/2009,5,4.3,76,0.8,15,1016.3,0.2
13/1/2009,6,3.8,88,1.4,9,1016.1,0.8
13/1/2009,7,4.0,89,0.5,15,1015.6,1
13/1/2009,8,4.1,90,1.3,11,1015.1,0.2
13/1/2009,9,3.3,88,0.4,11,1015.7,0
13/1/2009,10,3.3,82,0.4,11,1015.6,0
13/1/2009,11,3.5,79,0.2,13,1015.6,0
13/1/2009,12,4.1,73,1.3,11,1015.4,0
13/1/2009,13,5.0,72,3.1,8,1014.8,0
13/1/2009,14,5.9,72,4.7,6,1014.6,0
13/1/2009,15,5.7,75,3.7,9,1014.3,0
13/1/2009,16,5.1,88,3.8,6,1014.1,0.4
13/1/2009,17,4.8,89,3.1,7,1014.4,0
13/1/2009,18,4.5,88,2.3,9,1014.7,0
13/1/2009,19,4.3,89,2,9,1014.7,0
13/1/2009,20,4.3,93,2.3,8,1015.0,0
13/1/2009,21,4.1,93,2.3,7,1015.1,0
13/1/2009,22,4.1,93,2.7,6,1015.2,0
13/1/2009,23,4.4,95,2.7,7,1015.3,0
14/1/2009,0,4.6,95,3.2,6,1015.4,0
14/1/2009,1,4.3,95,3.3,5,1015.3,0
14/1/2009,2,4.9,95,2.7,9,1015.3,0
14/1/2009,3,4.6,94,2.4,9,1015.7,0
14/1/2009,4,4.8,94,3.5,6,1016.1,0
14/1/2009,5,4.4,94,3,6,1015.9,0
14/1/2009,6,4.2,95,2.4,7,1016.1,0
14/1/2009,7,3.8,95,1.4,9,1016.6,0
14/1/2009,8,3.3,96,0.8,9,1016.7,0.2
14/1/2009,9,3.3,96,1.4,7,1016.9,1
14/1/2009,10,3.5,96,2,6,1017.3,0
14/1/2009,11,4.4,95,3.8,4,1017.4,0
14/1/2009,12,4.9,90,3.3,7,1017.3,0
14/1/2009,13,4.8,87,2.9,8,1017.2,0
14/1/2009,14,4.7,87,3,7,1017,0
14/1/2009,15,5,86,3.4,7,1017.1,0
14/1/2009,16,4.9,85,4.4,4,1017.4,0
14/1/2009,17,4.6,86,3.2,6,1017.9,0
14/1/2009,18,4.3,86,2.9,6,1018.3,0
14/1/2009,19,4.3,84,3.3,5,1018.4,0
14/1/2009,20,4.3,85,2.6,7,1018.6,0
14/1/2009,21,4,83,2.2,7,1018.8,0
14/1/2009,22,3.7,83,1.3,9,1018.8,0
14/1/2009,23,3.3,84,0.4,11,1018.9,0
15/1/2009,0,3,85,0,11,1018.8,0
15/1/2009,1,3.1,84,-0.3,13,1018.9,aucune (sur 6h)
15/1/2009,2,2.9,85,0.4,9,1018.5,0
15/1/2009,3,2.8,83,-0.6,13,1018.3,0
15/1/2009,4,2,84,-1.6,13,1018.2,0
15/1/2009,5,1.3,87,-1.2,8,1018.0,0
15/1/2009,6,1,87,-2.4,11,1018.2, 
15/1/2009,7,1.3,85,-0.5,6,1018.2, 
15/1/2009,8,1.4,87,-1.4,9,1018.1,0
15/1/2009,9,1.6,87,-1.7,11,1018.2,0
15/1/2009,10,2.3,85,-0.8,11,1018.3,0
15/1/2009,11,3.2,80,-0.8,17,1018.7, 
15/1/2009,12,3.8,76,0.2,15,1018.6,0
15/1/2009,13,4.9,70,1.9,13,1017.9,aucune (sur 6h)
15/1/2009,14,5.8,67,3.8,9,1017.5,0
15/1/2009,15,5.3,71,3.2,9,1017.1,0
15/1/2009,16,5.5,70,3.4,9,1017.3, 
15/1/2009,17,4.8,74,2.2,11,1017.4,0
15/1/2009,18,4.1,78,0.9,13,1017.7,0
15/1/2009,19,3.6,80,1.2,9,1018, 
15/1/2009,20,3.3,82,1.4,7,1018.4,0
15/1/2009,21,3.3,80,0.8,9,1018.5,0
15/1/2009,22,3.1,80,0.1,11,1018.5,0
15/1/2009,23,2.8,82,-0.2,11,1018.5,0
16/1/2009,0,2.5,84,-0.6,11,1018.5,0
16/1/2009,1,2.1,85,-0.6,9,1018.4,0
16/1/2009,2,2,86,-0.7,9,1018.2,0
16/1/2009,3,1.7,87,-1,9,1018.7,0
16/1/2009,4,1.2,89,-1.6,9,1018.7,0
16/1/2009,5,0.7,89,-2.7,11,1018.6,0
16/1/2009,6,0.5,90,-3,11,1019,0
16/1/2009,7,0.4,91,-3.5,13,1019.2,0
16/1/2009,8,0.4,90,-3.5,13,1019.3,0
16/1/2009,9,0.5,89,-3,11,1019.7,0
16/1/2009,10,1,87,-2.4,11,1020.1,0
16/1/2009,11,2.2,84,-0.9,11,1020.5,0
16/1/2009,12,3,81,1.1,7,1020.4,0
16/1/2009,13,4,80,0.8,13,1020,aucune (sur 6h)
16/1/2009,14,5.2,79,2.3,13,1019.6,0
16/1/2009,15,5.0,80,2,13,1019.7,0
16/1/2009,16,5.3,81,3.4,8,1019.5,0
16/1/2009,17,5.1,84,3.2,8,1020.2,0
16/1/2009,18,4.8,89,3.5,6,1020.5,0
16/1/2009,19,4.7,90,3.3,6,1020.4,aucune (12h)
16/1/2009,20,5.2,90,3.9,6,1020.4,0
16/1/2009,21,5.3,88,4,6,1020.6,0
16/1/2009,22,5.7,86,4.2,7,1020.3,0
16/1/2009,23,5.5,92,3.4,9,1020,0
17/1/2009,0,5.4,94,3.8,7,1019.8,0
17/1/2009,1,5.3,96,2.4,13,1019.9,0
17/1/2009,2,5.6,94,3.5,9,1019.8,0
17/1/2009,3,5.4,95,4.9,4,1019.5,0
17/1/2009,4,5.3,96,2.8,11,1019,0
17/1/2009,5,5.3,97,2.8,11,1018.8,0
17/1/2009,6,5.4,98,3.8,7,1018.7,0
17/1/2009,7,5.5,98,3.9,7,1018.4,aucune (12h)
17/1/2009,8,5.7,98,3.2,11,1018.4,0
17/1/2009,9,5.8,98,3,13,1018.6,0
17/1/2009,10,6.6,96,4,13,1018.7,0
17/1/2009,11,6.9,94,4.3,13,1019.1,0.2
17/1/2009,12,7,95,4.4,13,1018.4,0.4
17/1/2009,13,7.4,94,4.4,17,1018.4,0.8 mm (sur 6h)
17/1/2009,14,8.3,90,6.3,11,1017.2,0
17/1/2009,15,8.6,88,6.4,13,1017.3,0
17/1/2009,16,8.9,86,7.1,11,1017.5,0
17/1/2009,17,8.9,86,7.1,11,1017.1,0
17/1/2009,18,8.4,88,7.3,7,1017.1,0
17/1/2009,19,8.1,89,5.5,15,1016,0.8 mm (12h)
17/1/2009,20,8.1,90,5.2,17,1014.7,0
17/1/2009,21,8.3,88,5.1,20,1013.7,0
17/1/2009,22,8.6,85,5.1,24,1014,0
17/1/2009,23,8.5,86,5.4,20,1013.3,0
18/1/2009,0,8.3,87,4.9,22,1010.7,0
18/1/2009,1,8.4,86,5.4,19,1009.2,aucune (sur 6h)
18/1/2009,2,8.3,85,4.3,30,1007.4,0
18/1/2009,3,8.2,84,4.1,30,1006.4,0
18/1/2009,4,7.9,87,4.2,24,1004.7,0
18/1/2009,5,7.5,91,3.9,22,1003.8,3
18/1/2009,6,7.2,92,3.8,20,1001.6,4
18/1/2009,7,7.5,89,2.9,35,1000.7,9 mm (12h)
18/1/2009,8,8,88,3.9,30,999.9,0
18/1/2009,9,8,90,4.8,20,1000.1,0.4
18/1/2009,10,7.3,82,4.8,13,999.8,0.4
18/1/2009,11,7.7,78,5.3,13,1000.6,0
18/1/2009,12,8.1,81,4.9,20,1001.8,0
18/1/2009,13,8.8,70,5.4,24,1002.3,0
18/1/2009,14,5.9,85,2.3,19,1003.4,0.6
18/1/2009,15,6.9,77,3.8,17,1003.9,0
18/1/2009,16,7.4,71,4.1,19,1004.7,0
18/1/2009,17,7.5,65,3.9,22,1005.5,0
18/1/2009,18,7.1,68,4.3,15,1007,0
18/1/2009,19,6.5,71,3.8,13,1008,1 mm (12h)
18/1/2009,20,5.9,77,4.4,7,1008.3,0
18/1/2009,21,5.5,80,3.4,9,1008.5,0
18/1/2009,22,4.9,82,3.3,7,1008.7,0
18/1/2009,23,5,85,3.4,7,1007.8,0
19/1/2009,0,5.4,86,2.5,13,1006.9,0
19/1/2009,1,5.5,88,2.6,13,1005.7,0
19/1/2009,2,5.6,92,2.4,15,1004.2,0
19/1/2009,3,6.2,94,3.8,11,1002.3,0.4
19/1/2009,4,6.2,95,3.5,13,999.9,1
19/1/2009,5,6.2,95,1.9,26,996.7,2
19/1/2009,6,6.3,94,2,26,993.5,2
19/1/2009,7,6.3,96,2.4,22,991.1,0.8
19/1/2009,8,7.3,96,3.7,22,989,0.4
19/1/2009,9,9.1,96,5.8,24,987.9,0.4
19/1/2009,10,10.6,89,7.7,24,988.3,0
19/1/2009,11,11.1,78,8.5,22,989.2,0
19/1/2009,12,11.4,71,8.4,28,989.8,0
19/1/2009,13,11.4,67,8.9,22,989,0.8 mm (sur 6h)
19/1/2009,14,11.7,66,9.2,22,988,0
19/1/2009,15,11.5,68,8.8,24,987.3,0
19/1/2009,16,9.2,85,5.7,26,988,2
19/1/2009,17,8.4,84,5.4,19,987.7,0.6
19/1/2009,18,7,83,3.9,17,988.6,0.4
19/1/2009,19,6.8,75,2.7,26,989.8,0
19/1/2009,20,6.2,76,2.9,17,990.6,0
19/1/2009,21,5.7,77,1.7,22,990.8,0
19/1/2009,22,5.7,76,1.9,20,991.8,0
19/1/2009,23,5.5,76,2,17,992.2,0
20/1/2009,0,5,74,1,20,992.5,0
20/1/2009,1,4.3,75,0.5,17,993.9,0
20/1/2009,2,3.4,79,0.1,13,993.9,0
20/1/2009,3,3,83,-1.1,17,994.9,0
20/1/2009,4,2.8,85,0.3,9,995.1,0
20/1/2009,5,3,84,-0.7,15,994.7,0
20/1/2009,6,2.6,86,-1.2,15,995,0
20/1/2009,7,2.3,87,-1.6,15,995.5,0
20/1/2009,8,1.9,90,-0.8,9,995.7,0
20/1/2009,9,2.2,90,-0.9,11,996.2,0
20/1/2009,10,2.9,88,-0.5,13,996.9,0
20/1/2009,11,3.3,87,-0.4,15,997.3,0
20/1/2009,12,4.3,85,1.6,11,997.3,0
20/1/2009,13,5.3,82,2.8,11,996.8,0
20/1/2009,14,5.5,80,2.6,13,996.5,0
20/1/2009,15,6,76,2.9,15,996.3,0
20/1/2009,16,6.2,76,3.2,15,996.6,0
20/1/2009,17,5.7,78,3.2,11,997.2,0
20/1/2009,18,5,85,1.7,15,998,0
20/1/2009,19,4.8,85,2.2,11,998.8,0
20/1/2009,20,4.3,88,2,9,999.3,0
20/1/2009,21,4,90,1.7,9,1000.1,0
20/1/2009,22,3.7,90,1.9,7,1000.8,0
20/1/2009,23,3,92,1.1,7,1001.2,0
21/1/2009,0,2.6,93,0,9,1001.6,0
21/1/2009,1,2.3,93,-0.1,8,1002.1,0
21/1/2009,2,2.3,94,0.6,6,1002.2,0
21/1/2009,3,2.3,95,2.3,0,1002.9,0
21/1/2009,4,2.5,95,-0.1,9,1003.3,0
21/1/2009,5,2.1,95,0,7,1003.6,0
21/1/2009,6,1.7,96,-1.5,11,1004.3,0
21/1/2009,7,1.4,98,-1.9,11,1004.9,0
21/1/2009,8,1.5,96,-2.6,15,1005.8,0
21/1/2009,9,1.4,97,-1.4,9,1006.9,0
21/1/2009,10,1.4,97,0.5,4,1007.7,0
21/1/2009,11,1.7,96,-0.4,7,1008.3,0
21/1/2009,12,2,95,-0.1,7,1008.7,0
21/1/2009,13,2.1,93,-0.3,8,1008.4,0
