date,Heurelocale,Température,Humidité,Windchill,Vent,Pression,Précip.
3/1/2014,23,8.7,79,6,17,1011,0
4/1/2014,0,8.1,83,5.8,13,1011.3,0
4/1/2014,1,7.7,87,5.3,13,1011,0
4/1/2014,2,7.8,86,5.4,13,1010.5,0
4/1/2014,3,7.8,86,5.1,15,1009.6,0
4/1/2014,4,7.9,87,5.5,13,1008.6,0
4/1/2014,5,7.7,87,5,15,1007.4,0
4/1/2014,6,7.9,87,5.9,11,1006,0
4/1/2014,7,8.1,86,6.5,9,1004.5,0
4/1/2014,8,8.5,84,6.3,13,1003.1,0
4/1/2014,9,8.1,84,6.5,9,1001.8,0
4/1/2014,10,8.2,82,5.6,15,1000.8,0
4/1/2014,11,9.4,81,7.7,11,999.6,0
4/1/2014,12,10.4,78,8.3,15,998.6,0
4/1/2014,13,11.8,73,10.3,13,996.8,0
4/1/2014,14,12.5,69,10.9,15,995.6,0
4/1/2014,15,12.4,69,10.3,20,995.7,0
4/1/2014,16,12.3,69,10.4,17,995.2,0
4/1/2014,17,10.4,83,8.8,11,995.4,0.8
4/1/2014,18,10.2,77,7.8,17,995.6,0
4/1/2014,19,9.7,77,7.7,13,995.9,0
4/1/2014,20,9.6,77,7.1,17,997,0
4/1/2014,21,9.2,80,7.8,9,997.8,0
4/1/2014,22,8.5,78,5.7,17,998.6,0
4/1/2014,23,8,77,4.9,19,1000.5,0
5/1/2014,0,7.1,76,4,17,1002,0
5/1/2014,1,6.6,76,4,13,1002.6,0
5/1/2014,2,5.9,78,2.3,19,1003.1,0
5/1/2014,3,5.3,81,3.2,9,1004.1,0
5/1/2014,4,4.8,86,2.2,11,1005,0
5/1/2014,5,4.7,92,2,11,1005.5,1
5/1/2014,6,4.8,93,1.8,13,1005.8,0.2
5/1/2014,7,5.2,91,2.6,11,1006.3,0
5/1/2014,8,5.4,89,2.5,13,1007.1,0
5/1/2014,9,5.3,90,2.8,11,1008,0
5/1/2014,10,5.6,89,3.1,11,1008.9,0
5/1/2014,11,6.6,83,4,13,1009.4,0
5/1/2014,12,7.8,79,5.7,11,1009.4,0
5/1/2014,13,8.6,71,6.7,11,1008.9,0
5/1/2014,14,8.6,74,6.7,11,1009.3,0
5/1/2014,15,8.8,73,6.6,13,1009.8,0
5/1/2014,16,8.7,74,6.8,11,1010.1,0
5/1/2014,17,8.5,75,6.6,11,1010.5,0
5/1/2014,18,8.5,75,6,15,1010.2,0
5/1/2014,19,8.6,78,5.9,17,1009.7,0
5/1/2014,20,8.9,84,5.9,20,1009,0
5/1/2014,21,9,87,6,20,1008.7,0
5/1/2014,22,8.4,91,5.3,20,1008.7,0
5/1/2014,23,8.2,93,5.1,19,1008.2,0
6/1/2014,0,8.5,95,5.5,19,1007.8,0
6/1/2014,1,8.8,96,6.1,17,1007.1,0
6/1/2014,2,9.7,96,7.4,15,1006.6,0
6/1/2014,3,10.6,94,8.3,17,1006.3,0
6/1/2014,4,11.5,88,9.1,20,1006.7,0
6/1/2014,5,11.5,85,9.2,19,1006.5,0
6/1/2014,6,11.5,85,8.8,24,1006.4,0
6/1/2014,7,11.7,84,8.9,26,1006.8,0
6/1/2014,8,11.9,83,9.5,22,1006.5,0
6/1/2014,9,11.8,84,9.1,26,1006.8,0
6/1/2014,10,12.2,82,10.1,19,1007.1,0
6/1/2014,11,12.7,80,10.6,20,1006.9,0
6/1/2014,12,13,78,10.6,26,1006.7,0
6/1/2014,13,13.2,76,11.4,19,1006.5,0
6/1/2014,14,13.1,75,11,22,1005.7,0
6/1/2014,15,13.4,74,11.2,24,1005.4,0
6/1/2014,16,13.2,75,11.3,20,1005.6,0
6/1/2014,17,13,77,10.9,22,1005.7,0
6/1/2014,18,12.8,79,10.5,24,1005.7,0
6/1/2014,19,12.7,81,10.6,20,1006.2,0
6/1/2014,20,12.7,82,10.5,22,1007,0
6/1/2014,21,12.2,85,10.1,19,1007.4,0
6/1/2014,22,12.1,83,10.4,15,1008.6,0
6/1/2014,23,11.6,80,9.6,17,1009.1,0
7/1/2014,0,10.7,86,8.7,15,1010.2,0
7/1/2014,1,10.7,84,9.2,11,1011,0
7/1/2014,2,10.8,83,9,13,1011.4,0
7/1/2014,3,10.5,84,8.2,17,1012.1,0
7/1/2014,4,10.4,84,8.3,15,1012.7,0
7/1/2014,5,10.4,85,8.1,17,1012.9,0
7/1/2014,6,10.3,85,8.2,15,1012.8,0
7/1/2014,7,9.8,87,8.1,11,1013.1,0
7/1/2014,8,10,85,8.1,13,1013.2,0
7/1/2014,9,10.5,81,8.4,15,1013.5,0
7/1/2014,10,11,80,8.8,17,1013.7,0
7/1/2014,11,11.8,77,9.8,17,1014,0
7/1/2014,12,13,72,11,20,1013.5,0
7/1/2014,13,13.3,72,11.8,15,1013.3,0
7/1/2014,14,12.7,76,11.1,15,1013.2,0
7/1/2014,15,12.2,83,11,11,1013.5,0
7/1/2014,16,11.9,83,9.9,17,1013.1,0
7/1/2014,17,11.8,82,10.3,13,1013.8,0
7/1/2014,18,11.8,82,10,15,1014.1,0
7/1/2014,19,11.4,85,10,11,1014.4,0
7/1/2014,20,11.4,86,10,11,1014.7,0
7/1/2014,21,11.1,88,9.7,11,1014.9,0
7/1/2014,22,10.8,90,10.1,7,1015,0
7/1/2014,23,11.4,89,9.8,13,1015.2,0
8/1/2014,0,11.7,79,9.9,15,1015.1,0
8/1/2014,1,11.6,77,9.6,17,1015.6,0
8/1/2014,2,11.7,77,10.1,13,1016.5,0
8/1/2014,3,11.2,79,9.8,11,1017.2,0
8/1/2014,4,10.2,82,10.2,4,1018.4,0
8/1/2014,5,9.1,91,8.1,7,1018.5,0
8/1/2014,6,9.1,92,7.3,11,1018.9,0
8/1/2014,7,8.9,92,7.4,9,1019.7,0
8/1/2014,8,8.6,94,6.4,13,1019.9,0
8/1/2014,9,8.5,93,6,15,1020.4,0
8/1/2014,10,9.1,90,7.7,9,1020.5,0
8/1/2014,11,10.2,89,8.3,13,1020.6,0
8/1/2014,12,11.6,85,11,7,1020.2,0.2
8/1/2014,13,12.6,80,11.2,13,1019.6,0
8/1/2014,14,13.4,81,12.2,13,1018.8,0
8/1/2014,15,13.9,78,13,11,1018.4,0
8/1/2014,16,13.3,80,12.1,13,1017.8,0
8/1/2014,17,13,82,12.2,9,1017.4,0
8/1/2014,18,12.3,85,11.4,9,1016.7,0
8/1/2014,19,12.7,83,11.3,13,1016.4,0
8/1/2014,20,12.5,85,11.7,9,1016.8,0
8/1/2014,21,11.6,91,10.3,11,1016.3,0.2
8/1/2014,22,11.7,88,10.7,9,1015.7,0
8/1/2014,23,11.7,86,10.4,11,1015.4,0
9/1/2014,0,11.7,84,10.4,11,1014.8,0
9/1/2014,1,11,86,10.3,7,1014.2,0
9/1/2014,2,11,86,10.3,7,1013.2,0
9/1/2014,3,11.1,83,9.2,15,1012.9,0
9/1/2014,4,11.3,81,9.6,13,1012.6,0
9/1/2014,5,11.2,81,9.3,15,1011.9,0
9/1/2014,6,10.8,82,8.4,19,1011.5,0
9/1/2014,7,10.9,81,8.5,19,1011.5,0
9/1/2014,8,11.3,81,8.7,22,1011.7,0
9/1/2014,9,11.7,80,9.2,22,1011.4,0
9/1/2014,10,11.5,82,9.4,17,1012,0
9/1/2014,11,11.6,83,9.8,15,1011.7,0
9/1/2014,12,11.7,81,9.9,15,1011.8,0
9/1/2014,13,11.3,76,8.6,24,1012.2,0.2
9/1/2014,14,10.7,77,8.7,15,1012,0.2
9/1/2014,15,10.8,76,8.4,19,1012.3,0
9/1/2014,16,10.8,72,8.6,17,1013.3,0
9/1/2014,17,10.3,69,8.2,15,1013.7,0
9/1/2014,18,9.9,70,8,13,1014.7,0
9/1/2014,19,9.7,71,8,11,1015.5,0
9/1/2014,20,8.9,73,7.1,11,1016.2,0
9/1/2014,21,8.7,77,7.6,7,1016.7,0
9/1/2014,22,7.6,81,6.4,7,1017.5,0
9/1/2014,23,7.1,84,6.1,6,1017.9,0
10/1/2014,0,7.2,84,6.2,6,1018.2,0
10/1/2014,1,7.4,83,5.7,9,1018.2,0
10/1/2014,2,7.1,85,5.8,7,1018.5,0
10/1/2014,3,6.4,89,5,7,1018.7,0
10/1/2014,4,5.2,92,3.9,6,1018.9,0
10/1/2014,5,4.8,95,4.2,4,1019,0
10/1/2014,6,4.7,96,2.5,9,1019.1,0
10/1/2014,7,4.9,96,2.7,9,1019.4,0
10/1/2014,8,5.2,95,3.1,9,1019.6,0
10/1/2014,9,5.4,93,3.8,7,1020,0
10/1/2014,10,5.8,92,4.3,7,1020.7,0
10/1/2014,11,6,91,4,9,1020.9,0
10/1/2014,12,6.3,90,4,11,1020.5,0
10/1/2014,13,6.5,88,5.4,6,1019.8,0
10/1/2014,14,6.5,86,5.1,7,1019.2,0
10/1/2014,15,6.6,85,4.7,9,1018.7,0
10/1/2014,16,6.9,84,5.1,9,1018.9,0
10/1/2014,17,6.6,85,5.2,7,1018.9,0
10/1/2014,18,6.2,86,4.8,7,1018.6,0
10/1/2014,19,6.1,88,4.9,6,1018.5,0
10/1/2014,20,6,89,4.8,6,1018.6,0
10/1/2014,21,5.8,90,4.6,6,1018.4,0
10/1/2014,22,5.7,92,4.5,6,1018,0
10/1/2014,23,6,93,4.8,6,1017.6,0
11/1/2014,0,6,94,4.5,7,1017.4,0
11/1/2014,1,6,93,4.8,6,1017.7,0
11/1/2014,2,6,95,6,0,1017.3,0
11/1/2014,3,6.1,95,4.6,7,1016.5,0
11/1/2014,4,6.1,95,6.1,0,1016.9,0
11/1/2014,5,6.2,96,6.2,0,1016.7,0
11/1/2014,6,6.3,96,6.3,0,1016.3,0
11/1/2014,7,6.7,97,6.7,0,1016.6,0
11/1/2014,8,6.6,96,6.6,2,1017,0
11/1/2014,9,6.4,97,5.3,6,1018,0
11/1/2014,10,6.6,96,6.2,4,1019.3,0
11/1/2014,11,7.7,93,6.8,6,1020.1,0
11/1/2014,12,8,91,6.4,9,1020.7,0
11/1/2014,13,7.9,89,7.7,4,1020.6,0
11/1/2014,14,8.8,84,8.8,2,1020.7,0
11/1/2014,15,8.5,87,7,9,1021.4,0
11/1/2014,16,8.2,87,7.1,7,1022.1,0
11/1/2014,17,8.1,86,7.2,6,1022.6,0
11/1/2014,18,7.5,86,7.2,4,1023.1,0
11/1/2014,19,6.9,90,5.8,6,1023.6,0
11/1/2014,20,6.7,92,5.6,6,1024.3,0
11/1/2014,21,5.9,94,5.9,2,1024.9,0
11/1/2014,22,5.1,96,5.1,0,1025.3,0
11/1/2014,23,4.7,96,4.1,4,1025.4,0
12/1/2014,0,4.8,97,3.5,6,1025.5,0
12/1/2014,1,4.4,97,3,6,1025.5,0
12/1/2014,2,4.6,98,2.9,7,1025.4,0
12/1/2014,3,4.2,98,3.6,4,1025.8,0
12/1/2014,4,3.9,99,2.4,6,1025.6,0
12/1/2014,5,2.9,98,0.4,9,1025,0
12/1/2014,6,2.6,98,0.9,6,1024.2,0
12/1/2014,7,2.5,97,0.8,6,1024.1,0
12/1/2014,8,2.3,98,-1.2,13,1024,0
12/1/2014,9,2.8,98,0.3,9,1024.1,0
12/1/2014,10,3.6,97,0.7,11,1022.8,0
12/1/2014,11,3.8,96,0.2,15,1022.4,0
12/1/2014,12,3.3,96,0.8,9,1022,0
12/1/2014,13,4.1,97,1.8,9,1020.8,0
12/1/2014,14,4.9,97,2.3,11,1019.9,0
12/1/2014,15,5.5,95,2.6,13,1018.4,0
12/1/2014,16,5.8,94,3,13,1018.1,0
12/1/2014,17,5.9,95,3.5,11,1017.2,0
12/1/2014,18,6.2,96,3.5,13,1016.5,0
12/1/2014,19,6.7,94,4.4,11,1016.2,0
12/1/2014,20,6.4,94,3.7,13,1015.8,0
12/1/2014,21,6,94,3.6,11,1015.5,0
12/1/2014,22,5.9,95,4.4,7,1015.3,0
12/1/2014,23,6.2,94,4.3,9,1015,0
13/1/2014,0,6.7,93,5.3,7,1014.9,0
13/1/2014,1,7.3,92,5.1,11,1014.1,0
13/1/2014,2,7.5,92,6.3,7,1014,0
13/1/2014,3,7.8,94,6.1,9,1014.4,0
13/1/2014,4,8.5,91,6.3,13,1014.5,0
13/1/2014,5,8.1,93,6.1,11,1014.5,0
13/1/2014,6,7.8,94,5.7,11,1014.6,0
13/1/2014,7,7.5,93,5.4,11,1014.2,0
13/1/2014,8,7,95,5.2,9,1014.7,0
13/1/2014,9,6.7,95,4.4,11,1014.6,0
13/1/2014,10,7.1,95,5.3,9,1014.5,0
13/1/2014,11,7.9,92,6.2,9,1013.9,0
13/1/2014,12,8.5,86,7,9,1013.7,0
13/1/2014,13,10.1,80,9.3,7,1012.7,0
13/1/2014,14,10.3,76,8.4,13,1011.6,0
13/1/2014,15,9.2,85,7.4,11,1010.8,0.6
13/1/2014,16,9.8,77,8.5,9,1010.3,0
13/1/2014,17,9.2,77,7.8,9,1009.9,0
13/1/2014,18,8.4,83,7.6,6,1010,0
13/1/2014,19,8,79,6.8,7,1009.6,0
13/1/2014,20,7.1,85,5.3,9,1008.9,0
13/1/2014,21,6.7,86,5.3,7,1008.7,0
13/1/2014,22,6.6,86,4,13,1007.9,0
13/1/2014,23,6.2,87,3.8,11,1007.3,0
14/1/2014,0,5.7,89,3.2,11,1006.4,0
14/1/2014,1,5.5,89,2.3,15,1005.6,0
14/1/2014,2,5.6,88,2.4,15,1004.7,0
14/1/2014,3,5.9,89,3.1,13,1004,0
14/1/2014,4,6.1,92,2.8,17,1003.2,0.2
14/1/2014,5,6.1,92,2.8,17,1002.6,0
14/1/2014,6,6.1,92,2.8,17,1002.2,0
14/1/2014,7,6,91,2.4,19,1002.6,0
14/1/2014,8,5,87,1.7,15,1003.6,0
14/1/2014,9,5.5,86,2.3,15,1004.8,0
14/1/2014,10,5.6,84,2.4,15,1005.8,0
14/1/2014,11,5.8,85,3.4,11,1006.2,0
14/1/2014,12,6.4,80,3.7,13,1006.8,0
14/1/2014,13,7.2,74,5.4,9,1007.1,0
14/1/2014,14,8.1,65,6.1,11,1007.7,0
14/1/2014,15,7.7,64,5,15,1008.3,0
14/1/2014,16,8,62,6,11,1009.3,0
14/1/2014,17,7.6,65,6.4,7,1009.9,0
14/1/2014,18,6.8,69,5.4,7,1010.7,0.2
14/1/2014,19,5.8,73,4.6,6,1011.6,0
14/1/2014,20,5.5,71,3.9,7,1012.4,0
14/1/2014,21,4.7,77,3.3,6,1012.4,0
14/1/2014,22,3.8,82,2,7,1012.5,0
14/1/2014,23,3.4,83,1.5,7,1012.4,0
15/1/2014,0,3.3,84,1.4,7,1012.3,0
15/1/2014,1,3.3,86,1.7,6,1012.3,0
15/1/2014,2,3.7,87,1.9,7,1012.3,0
15/1/2014,3,3.9,86,1.1,11,1011.6,0
15/1/2014,4,4.1,86,0.9,13,1011.1,0
15/1/2014,5,3.9,93,0.7,13,1010.1,0.2
15/1/2014,6,4.1,94,0.6,15,1009.3,0
15/1/2014,7,3.9,95,-0.2,19,1008.6,0
15/1/2014,8,4.3,96,1.2,13,1008.6,0
15/1/2014,9,4.4,96,1,15,1008.7,0
15/1/2014,10,4.8,96,1.2,17,1008.2,0
15/1/2014,11,5.3,96,2.8,11,1008.6,0
15/1/2014,12,6,96,2.9,15,1008,0
15/1/2014,13,6.5,96,3.5,15,1007.3,0
15/1/2014,14,7,96,4.4,13,1006.6,0
15/1/2014,15,7.3,96,4.8,13,1006,0
15/1/2014,16,7.6,96,5.5,11,1006.2,0
15/1/2014,17,7.8,96,5.7,11,1005.8,0
15/1/2014,18,7.8,97,5.4,13,1005.4,0
15/1/2014,19,8.3,96,6,13,1005.2,0
15/1/2014,20,8.4,96,5.6,17,1004.9,0.8
15/1/2014,21,8.5,96,6.3,13,1004.7,0.6
15/1/2014,22,8.6,96,6.1,15,1004.3,0
15/1/2014,23,8.7,94,6.5,13,1003.7,0
16/1/2014,0,8.7,93,6.2,15,1003.1,0
16/1/2014,1,8.7,93,6.2,15,1002.8,0
16/1/2014,2,8.8,92,6.3,15,1002.4,0
16/1/2014,3,8.8,92,6.6,13,1002.2,0
16/1/2014,4,8.6,93,6.1,15,1001.6,0.4
16/1/2014,5,8.5,94,6.3,13,1000.9,0.2
16/1/2014,6,8.5,94,6.6,11,1000,0
16/1/2014,7,8.4,94,5.9,15,999.3,0.4
16/1/2014,8,8.2,94,6.2,11,999,0
16/1/2014,9,8.2,95,5.6,15,998.9,1
16/1/2014,10,8.2,93,6.2,11,999.1,1
16/1/2014,11,8.4,94,5.9,15,999.4,0.2
16/1/2014,12,8.3,91,6.3,11,999.3,0.2
16/1/2014,13,8.6,88,6.1,15,999,0
16/1/2014,14,9.5,82,7,17,998.4,0
16/1/2014,15,9.7,80,7.4,15,998.1,0
16/1/2014,16,9.1,89,7,13,997.7,1
16/1/2014,17,8.4,84,6.1,13,997.8,0.2
16/1/2014,18,8.5,88,6.6,11,997.5,0
16/1/2014,19,8.8,80,5.6,22,998.2,0
16/1/2014,20,8,84,4.9,19,998.3,0
16/1/2014,21,8.4,84,5.6,17,998.4,0
16/1/2014,22,8.2,83,5.1,19,998.9,0
16/1/2014,23,8.1,83,5,19,999,0
17/1/2014,0,8,83,4.9,19,999.1,0
17/1/2014,1,8,82,4.8,20,998.9,0
17/1/2014,2,7.7,82,4.7,17,998.8,0
17/1/2014,3,7,85,4.1,15,999,0
17/1/2014,4,6.6,87,3.1,19,998.9,0
17/1/2014,5,6.5,86,3.5,15,998.8,0
17/1/2014,6,6.4,86,4.1,11,998.8,0
17/1/2014,7,6.2,86,3.2,15,998.7,0
17/1/2014,8,6.3,86,4,11,998.9,0
17/1/2014,9,6.5,85,3.8,13,999.4,0
17/1/2014,10,6.8,83,3.6,17,999.6,0
17/1/2014,11,8,79,5.1,17,999.8,0.8
17/1/2014,12,9.5,74,7.2,15,999.2,0
17/1/2014,13,10.9,68,8.7,17,998.6,0
17/1/2014,14,11.7,64,9.7,17,997.9,0
17/1/2014,15,11,64,8.2,24,998.1,0
17/1/2014,16,10.4,70,8.3,15,998.5,0
17/1/2014,17,10.5,67,8.4,15,998.7,0
17/1/2014,18,9.8,70,8.1,11,998.9,0
17/1/2014,19,9.2,71,6.8,15,999.3,0
17/1/2014,20,8.4,72,6.8,9,999.9,0
17/1/2014,21,7.5,75,6.3,7,1000.1,0
17/1/2014,22,7.2,73,5,11,1000.2,0
17/1/2014,23,6.8,73,5,9,1000.3,0
18/1/2014,0,6.5,75,5.1,7,1000.2,0
18/1/2014,1,6.6,75,4.3,11,1000,0
18/1/2014,2,6.5,77,4.6,9,999.5,0
18/1/2014,3,5.7,80,3.7,9,999.4,0
18/1/2014,4,4.8,85,3.5,6,999.2,0
18/1/2014,5,4.6,87,1.9,11,998.7,0
18/1/2014,6,4.6,85,1.2,15,998.1,0
18/1/2014,7,4.2,86,1.9,9,998,0
18/1/2014,8,4,87,1.2,11,997.7,0
18/1/2014,9,4.4,84,2.7,7,997.4,0
18/1/2014,10,5,81,2.8,9,997.7,0
18/1/2014,11,5.9,78,3.5,11,997.3,0
18/1/2014,12,7.4,72,6.1,7,996.5,0
18/1/2014,13,8.9,67,6.7,13,995.8,0
18/1/2014,14,10.5,61,8.7,13,994.9,0
18/1/2014,15,10.9,60,9.2,13,994.3,0
18/1/2014,16,11,60,9.9,9,994.4,0
18/1/2014,17,10,67,9.1,7,994.2,0
18/1/2014,18,9.3,70,7.9,9,994.1,0
18/1/2014,19,8.8,72,7.3,9,994.1,0
18/1/2014,20,8.4,77,7.3,7,994,0
18/1/2014,21,7.6,80,7.3,4,993.8,0
18/1/2014,22,7.7,81,6.8,6,993.5,0
18/1/2014,23,7.8,81,6.9,6,993.1,0
19/1/2014,0,8.2,79,7.1,7,992.8,0
19/1/2014,1,8,82,7.1,6,992.7,0
19/1/2014,2,7.7,89,6.5,7,993.1,0.6
19/1/2014,3,7.2,95,6.9,4,993.2,0.4
19/1/2014,4,7.1,96,6.1,6,993.7,0
19/1/2014,5,7,95,6,6,994,0
19/1/2014,6,6.9,96,5.8,6,994.1,0
19/1/2014,7,6.6,97,5.5,6,994.7,0
19/1/2014,8,7,95,5.2,9,995.7,0
19/1/2014,9,7.1,96,6.1,6,996.5,0
19/1/2014,10,7.2,96,5.9,7,997.5,0
19/1/2014,11,7.5,93,6.5,6,998,0
19/1/2014,12,8.1,88,7.9,4,998.3,0
19/1/2014,13,8.7,79,7.9,6,998.1,0
19/1/2014,14,9,75,8,7,998.2,0
19/1/2014,15,9.5,71,9.5,2,998.6,0
19/1/2014,16,8.9,70,8.1,6,999.4,0
19/1/2014,17,8.5,73,7.7,6,1000,0
19/1/2014,18,8,74,7.1,6,1000.4,0
19/1/2014,19,7.1,76,6.8,4,1000.7,0
19/1/2014,20,7,77,5.7,7,1001.2,0
19/1/2014,21,7.1,78,6.1,6,1001.5,0
19/1/2014,22,7.6,78,7.3,4,1001.9,0
19/1/2014,23,7.6,78,6.6,6,1002.1,0
20/1/2014,0,7.1,82,5.8,7,1002.5,0
20/1/2014,1,7.1,81,6.1,6,1002.7,0
20/1/2014,2,7,82,5.7,7,1002.7,0
20/1/2014,3,6.8,83,5.7,6,1003.3,0
20/1/2014,4,6.9,83,5.1,9,1003.7,0
20/1/2014,5,6.5,83,4.6,9,1004,0
20/1/2014,6,6.6,80,4.3,11,1004.6,0
20/1/2014,7,6.2,81,4.3,9,1005.2,0
20/1/2014,8,6.2,80,4.3,9,1005.7,0
20/1/2014,9,6.3,80,4.4,9,1006.5,0
20/1/2014,10,6.6,78,5.2,7,1007.2,0
20/1/2014,11,7.3,74,5.1,11,1007.9,0
20/1/2014,12,7.6,74,5.9,9,1008.2,0
20/1/2014,13,6.7,85,4.1,13,1008.6,0.4
20/1/2014,14,6.6,87,4.3,11,1008.8,0.6
20/1/2014,15,7.3,85,7,4,1009.1,0.2
20/1/2014,16,7.5,77,5.8,9,1009.7,0
20/1/2014,17,7.7,79,5.3,13,1010.2,0
20/1/2014,18,7.5,82,5.1,13,1011,0
20/1/2014,19,7.5,80,5.8,9,1011.3,0
20/1/2014,20,7.4,77,6.4,6,1011.6,0
20/1/2014,21,7.1,76,6.1,6,1012.1,0
20/1/2014,22,6.6,80,5.5,6,1012.8,0
20/1/2014,23,6.1,77,4.9,6,1013,0
21/1/2014,0,5.1,82,3.5,7,1013.2,0
21/1/2014,1,4.1,85,2.3,7,1013.6,0
21/1/2014,2,3,89,1.4,6,1013.5,0
21/1/2014,3,2.2,93,0.1,7,1014.1,0
21/1/2014,4,2,97,-0.7,9,1014.5,0
21/1/2014,5,2.2,97,0.5,6,1014.7,0
21/1/2014,6,2.4,97,0.4,7,1014.9,0
21/1/2014,7,2.5,96,1.7,4,1015,0
21/1/2014,8,2.7,96,0.1,9,1015.3,0
21/1/2014,9,3.2,96,1.6,6,1015.3,0
21/1/2014,10,3.4,95,1.9,6,1015.5,0
21/1/2014,11,3.6,93,1.8,7,1015.7,0
21/1/2014,12,3.6,93,1.2,9,1015.7,0
21/1/2014,13,3.6,91,1.2,9,1015.1,0
21/1/2014,14,3.5,90,-0.1,15,1014.9,0
21/1/2014,15,3.4,91,1,9,1014.4,0
21/1/2014,16,3.1,91,0.1,11,1014.3,0
21/1/2014,17,3.1,92,1.2,7,1014.4,0
21/1/2014,18,3.1,89,0.6,9,1014.3,0
21/1/2014,19,3.6,87,1.8,7,1014.1,0
21/1/2014,20,4.1,84,1.8,9,1013.8,0
21/1/2014,21,4,84,1.7,9,1013.7,0
21/1/2014,22,3.6,83,-0,15,1013.5,0
21/1/2014,23,3.1,86,-0.9,17,1013.3,0
22/1/2014,0,3.1,88,-0.3,13,1013,0
22/1/2014,1,3.1,88,-0.3,13,1012.5,0
22/1/2014,2,3.2,87,0.3,11,1012,0
22/1/2014,3,3,87,0,11,1011.6,0
22/1/2014,4,2.4,89,-1.8,17,1011.2,0
22/1/2014,5,2.1,89,-1.5,13,1011,0
