date,Heurelocale,Température,Humidité,Windchill,Vent,Pression,Précip.
4/1/2012,1,9.6,68,7.1,17,1015.2,0
4/1/2012,2,9.1,70,7.3,11,1015.6,0
4/1/2012,3,8.8,63,6.3,15,1016.6,0
4/1/2012,4,8,66,5.1,17,1017.5,0
4/1/2012,5,8,68,5.4,15,1018.8,0
4/1/2012,6,7.7,68,5.3,13,1020.3,0
4/1/2012,7,7.3,68,5.1,11,1022,0
4/1/2012,8,7,66,5.2,9,1023.4,0
4/1/2012,9,6.6,72,4.3,11,1024.3,0
4/1/2012,10,6.9,69,4.3,13,1025.2,0
4/1/2012,11,7.6,67,5.2,13,1026.3,0
4/1/2012,12,8.7,60,6.2,15,1026.1,0
4/1/2012,13,9.4,59,6.5,20,1026.2,0
4/1/2012,14,9.5,59,7,17,1025.2,0
4/1/2012,15,9.5,62,6.7,19,1024.9,0
4/1/2012,16,9.1,68,7.3,11,1025.1,0
4/1/2012,17,8.8,70,5.8,20,1024.5,0
4/1/2012,18,8.7,69,6,17,1023.4,0
4/1/2012,19,8.7,70,6,17,1022.9,0
4/1/2012,20,8.6,69,6.1,15,1022.5,0
4/1/2012,21,8.6,69,5.5,20,1021.2,0
4/1/2012,22,8.4,71,5.3,20,1019.6,0
4/1/2012,23,8.8,71,5.1,28,1017.4,0
5/1/2012,0,9.3,70,6.4,20,1016,0
5/1/2012,1,9.6,70,6.4,24,1014.8,0
5/1/2012,2,9,77,6,20,1013.7,0
5/1/2012,3,9.5,75,6,28,1012.5,0
5/1/2012,4,8.8,83,5.1,28,1011.3,0
5/1/2012,5,9.4,79,6,26,1010.6,0
5/1/2012,6,9.5,79,6.5,22,1008.8,0
5/1/2012,7,10.1,76,6.7,28,1007.8,0
5/1/2012,8,9.6,83,6.4,24,1006.7,0
5/1/2012,9,9.7,86,6.7,22,1006.6,0.2
5/1/2012,10,9.9,87,6.8,24,1006,0.6
5/1/2012,11,10.4,87,7.4,24,1005.3,0.2
5/1/2012,12,11.6,80,8.9,24,1005,0.6
5/1/2012,13,12.8,72,10.5,24,1003.5,0
5/1/2012,14,13.3,60,10.4,37,1003.2,0
5/1/2012,15,10.6,58,7.4,28,1005.1,0.4
5/1/2012,16,11.1,50,7.8,31,1006.7,0
5/1/2012,17,10.7,49,7.6,26,1008.1,0
5/1/2012,18,10.6,51,7.2,31,1009.6,0
5/1/2012,19,10.2,52,6.9,28,1011.1,0
5/1/2012,20,9.6,55,5.9,31,1012.3,0
5/1/2012,21,9.1,57,5.8,24,1013.7,0
5/1/2012,22,8.8,59,5.4,24,1014.6,0
5/1/2012,23,8.5,58,5.4,20,1015.6,0
6/1/2012,0,8.4,63,5.9,15,1016.2,0
6/1/2012,1,8,62,4.9,19,1017.4,0
6/1/2012,2,7.8,63,4.6,19,1018.5,0
6/1/2012,3,7.8,65,5.1,15,1019.4,0
6/1/2012,4,7.6,67,5.5,11,1020.1,0
6/1/2012,5,7.1,66,4,17,1020.6,0
6/1/2012,6,6.9,68,3.8,17,1021.5,0
6/1/2012,7,6.7,68,3.5,17,1022.5,0
6/1/2012,8,6.3,71,3,17,1023.6,0
6/1/2012,9,6,71,3.2,13,1024.9,0
6/1/2012,10,6.5,69,4.6,9,1026.2,0
6/1/2012,11,7.1,65,4.9,11,1027,0
6/1/2012,12,7.5,63,4.8,15,1027.5,0
6/1/2012,13,7.8,59,4.9,17,1027.3,0
6/1/2012,14,8.6,57,5.6,19,1027.8,0
6/1/2012,15,8.1,56,5,19,1027.9,0
6/1/2012,16,8.1,56,5,19,1028,0
6/1/2012,17,7.6,58,5.2,13,1028.4,0
6/1/2012,18,6.9,62,5.6,7,1028.5,0
6/1/2012,19,6.5,66,5.1,7,1028.6,0
6/1/2012,20,6.1,67,4.6,7,1029,0
6/1/2012,21,5.9,69,3.9,9,1028.5,0
6/1/2012,22,5.2,74,3.9,6,1028.6,0
6/1/2012,23,6.5,70,5.1,7,1028.1,0
7/1/2012,0,6.3,72,4.4,9,1027.7,0
7/1/2012,1,6.3,76,4.4,9,1027,0
7/1/2012,2,6.6,78,4.7,9,1026,0
7/1/2012,3,7.2,78,4.7,13,1025.5,0
7/1/2012,4,7.5,81,4.8,15,1025,0
7/1/2012,5,7.7,83,4.7,17,1024.3,0
7/1/2012,6,8.3,84,5.3,19,1023.8,0
7/1/2012,7,8.7,85,5.7,19,1023.4,0
7/1/2012,8,9.4,82,7.1,15,1023.5,0
7/1/2012,9,9.3,86,7,15,1023.7,0.2
7/1/2012,10,9.6,86,7.6,13,1023.9,0
7/1/2012,11,9.9,86,8,13,1024.4,0
7/1/2012,12,10.4,85,8.3,15,1024.2,0
7/1/2012,13,11.4,78,10,11,1023.7,0
7/1/2012,14,11.6,76,9.8,15,1023.8,0
7/1/2012,15,11.9,71,9.7,19,1023.8,0
7/1/2012,16,11.3,63,8.9,20,1024.1,0
7/1/2012,17,11.1,66,9.4,13,1024.7,0
7/1/2012,18,10,62,7.6,17,1025.6,0
7/1/2012,19,9.9,64,8.6,9,1025.6,0
7/1/2012,20,9.8,66,8.5,9,1026.1,0
7/1/2012,21,9.7,68,8.8,7,1026.4,0
7/1/2012,22,9.5,68,8.6,7,1026.6,0
7/1/2012,23,9.1,70,7,13,1026.7,0
8/1/2012,0,9,69,7.2,11,1026.4,0
8/1/2012,1,8.8,71,6.9,11,1026.2,0
8/1/2012,2,8.7,72,6.8,11,1026,0
8/1/2012,3,8.5,73,7,9,1025.9,0
8/1/2012,4,8.5,73,7,9,1025.9,0
8/1/2012,5,8.4,72,7.3,7,1025.8,0
8/1/2012,6,8.5,69,6.6,11,1025.9,0
8/1/2012,7,8.5,69,7,9,1026,0
8/1/2012,8,8.1,73,6.9,7,1026.3,0
8/1/2012,9,8.3,69,6.3,11,1026.9,0
8/1/2012,10,8.2,71,7.3,6,1027.4,0
8/1/2012,11,8.3,69,6.7,9,1027.9,0
8/1/2012,12,8.4,68,6.5,11,1028.1,0
8/1/2012,13,8.5,69,7,9,1027.8,0
8/1/2012,14,8.8,67,6.9,11,1027.5,0
8/1/2012,15,8.9,66,6.7,13,1027.9,0
8/1/2012,16,9,67,6.9,13,1028.2,0
8/1/2012,17,9,66,6.9,13,1028.5,0
8/1/2012,18,9,65,6.9,13,1028.7,0
8/1/2012,19,8.9,67,7.9,7,1029.3,0
8/1/2012,20,8.9,64,6.7,13,1029.7,0
8/1/2012,21,8.8,61,6.6,13,1030.3,0
8/1/2012,22,8.9,60,7.1,11,1030.7,0
8/1/2012,23,8.7,63,8.6,4,1030.5,0
9/1/2012,0,8.7,62,7.9,6,1030.8,0
9/1/2012,1,8.2,66,7.1,7,1030.9,0
9/1/2012,2,8.3,67,7.2,7,1030.8,0
9/1/2012,3,8.1,72,6.9,7,1031,0
9/1/2012,4,8.1,75,6.9,7,1031,0
9/1/2012,5,8.2,75,7.3,6,1031.1,0
9/1/2012,6,8.3,77,7.4,6,1031,0
9/1/2012,7,8.5,79,7.7,6,1031.2,0
9/1/2012,8,8.5,84,7.4,7,1031.5,0
9/1/2012,9,9,85,7.5,9,1031.7,0
9/1/2012,10,9.2,85,7.8,9,1032.4,0
9/1/2012,11,9.4,83,8.4,7,1033,0
9/1/2012,12,10.1,80,9.3,7,1032.8,0
9/1/2012,13,10.7,76,9.9,7,1032.5,0
9/1/2012,14,11.9,66,11.3,7,1032,0
9/1/2012,15,12.2,62,11.3,9,1032,0
9/1/2012,16,12,62,11.1,9,1032.3,0
9/1/2012,17,11.6,62,10.3,11,1032.7,0
9/1/2012,18,11.2,70,10.5,7,1033.2,0
9/1/2012,19,11,72,10.3,7,1033.5,0
9/1/2012,20,10.8,74,9.7,9,1033.9,0
9/1/2012,21,10.4,77,9.6,7,1034.4,0
9/1/2012,22,10.5,78,9.3,9,1034.3,0
9/1/2012,23,9.7,80,8.8,7,1034.6,0
10/1/2012,0,9.2,83,7.8,9,1034.7,0
10/1/2012,1,9.2,83,8.2,7,1034.7,0
10/1/2012,2,9,84,8.2,6,1034.8,0
10/1/2012,3,9.1,85,8.4,6,1035.3,0
10/1/2012,4,9.6,84,8.7,7,1035.1,0
10/1/2012,5,9.5,85,7.8,11,1035.2,0
10/1/2012,6,9.5,86,8.6,7,1035.1,0
10/1/2012,7,9.7,85,8.4,9,1035.2,0
10/1/2012,8,9.8,85,8.5,9,1035.6,0
10/1/2012,9,9.9,83,8.6,9,1035.9,0
10/1/2012,10,10.1,83,9.5,6,1036.3,0
10/1/2012,11,10.6,80,10.1,6,1036.5,0
10/1/2012,12,11.1,75,10.6,6,1036.1,0
10/1/2012,13,10.9,77,9.8,9,1035.8,0
10/1/2012,14,11,76,10.5,6,1035.5,0
10/1/2012,15,11,75,10.3,7,1035.2,0
10/1/2012,16,10.9,71,10.2,7,1035.4,0
10/1/2012,17,10.8,72,10.3,6,1035.5,0
10/1/2012,18,10.7,73,10.7,2,1035.6,0
10/1/2012,19,10.7,74,10.7,4,1035.8,0
10/1/2012,20,10.6,73,10.6,4,1035.7,0
10/1/2012,21,10.6,75,10.1,6,1035.8,0
10/1/2012,22,10.4,76,10.4,4,1035.6,0
10/1/2012,23,10.5,74,10.5,4,1035.6,0
11/1/2012,0,10.3,75,10.3,4,1035.4,0
11/1/2012,1,10.2,74,9.6,6,1035.5,0
11/1/2012,2,10.1,74,10.1,4,1035.6,0
11/1/2012,3,10.1,72,10.1,4,1035.8,0
11/1/2012,4,9.7,74,9.7,4,1035.6,0
11/1/2012,5,9.9,71,9.3,6,1035.4,0
11/1/2012,6,9.6,67,9.6,4,1035.4,0
11/1/2012,7,9.9,65,9.3,6,1035.5,0
11/1/2012,8,9.9,65,9.3,6,1035.8,0
11/1/2012,9,9.8,69,9.8,2,1036.1,0
11/1/2012,10,10.2,64,10.2,4,1036.6,0
11/1/2012,11,10.6,61,10.1,6,1037,0
11/1/2012,12,10.9,52,10.2,7,1036.8,0
11/1/2012,13,11,52,11,4,1036.2,0
11/1/2012,14,11.3,54,11.3,4,1035.6,0
11/1/2012,15,11.1,54,11.1,2,1035.1,0
11/1/2012,16,10.6,56,10.6,4,1035.2,0
11/1/2012,17,9.7,59,9.7,4,1035.1,0
11/1/2012,18,9.5,61,9.5,4,1035.4,0
11/1/2012,19,9.6,61,9.6,4,1035.2,0
11/1/2012,20,9.8,61,8.9,7,1035.5,0
11/1/2012,21,9,64,8.9,4,1035.4,0
11/1/2012,22,8.5,66,7.4,7,1035.1,0
11/1/2012,23,8,70,7.1,6,1034.9,0
12/1/2012,0,7.5,71,6.5,6,1034.5,0
12/1/2012,1,6.7,76,5.6,6,1033.8,0
12/1/2012,2,5.6,79,4.4,6,1033.5,0
12/1/2012,3,4.4,83,4.4,2,1033.4,0
12/1/2012,4,5.4,84,4.9,4,1033,0
12/1/2012,5,6.1,79,6.1,2,1032.5,0
12/1/2012,6,6,78,4.8,6,1032,0
12/1/2012,7,5.7,81,5.7,0,1031.7,0
12/1/2012,8,7.3,71,6,7,1031.6,0
12/1/2012,9,7.1,73,6.1,6,1031.5,0
12/1/2012,10,8.2,65,7.1,7,1031.7,0
12/1/2012,11,9,61,6.9,13,1031.4,0
12/1/2012,12,9.9,58,8.3,11,1031.6,0
12/1/2012,13,10.5,57,8.7,13,1030.8,0
12/1/2012,14,10.8,62,9.3,11,1030.1,0
12/1/2012,15,10.6,61,8.5,15,1029.5,0
12/1/2012,16,10.8,61,9.3,11,1029.2,0
12/1/2012,17,10.8,61,9,13,1029.2,0
12/1/2012,18,10.6,64,9.8,7,1029.7,0
12/1/2012,19,10.3,72,8.4,13,1029.7,0
12/1/2012,20,10,76,8.7,9,1029.8,0
12/1/2012,21,9.9,78,8.6,9,1029.8,0
12/1/2012,22,10,79,8.4,11,1030.1,0
12/1/2012,23,8.5,80,7,9,1030.1,0
13/1/2012,0,8.6,81,7.1,9,1030,0
13/1/2012,1,9.3,82,8.3,7,1030,0
13/1/2012,2,9.6,82,8.7,7,1029.8,0
13/1/2012,3,9.8,82,9.2,6,1030.1,0
13/1/2012,4,9.5,81,8.8,6,1030.1,0
13/1/2012,5,8.8,80,8,6,1030.2,0
13/1/2012,6,7.7,79,6.8,6,1030.3,0
13/1/2012,7,7.2,82,6.2,6,1030.3,0
13/1/2012,8,7.5,80,6.5,6,1030.5,0
13/1/2012,9,7.2,83,6.2,6,1030.9,0
13/1/2012,10,7.8,80,6.6,7,1031.3,0
13/1/2012,11,7.8,78,6.6,7,1031.7,0
13/1/2012,12,8.3,74,6.7,9,1031.5,0
13/1/2012,13,8.7,68,6.5,13,1031.1,0
13/1/2012,14,8.7,67,7.2,9,1030.8,0
13/1/2012,15,8.2,64,5.9,13,1030.3,0
13/1/2012,16,7.8,61,5.4,13,1030.6,0
13/1/2012,17,7.4,60,4.6,15,1030.9,0
13/1/2012,18,6.6,67,4,13,1031.3,0
13/1/2012,19,6.2,69,3.8,11,1031.5,0
13/1/2012,20,5.5,74,3.4,9,1032,0
13/1/2012,21,6.1,74,3.7,11,1031.7,0
13/1/2012,22,5,78,3.4,7,1031.8,0
13/1/2012,23,4.9,78,2.3,11,1031.8,0
14/1/2012,0,4.7,75,1.3,15,1031.7,0
14/1/2012,1,4.3,77,2,9,1031.3,0
14/1/2012,2,3.8,78,1,11,1030.9,0
14/1/2012,3,3.5,78,0.6,11,1030.9,0
14/1/2012,4,3.4,78,0.1,13,1030.6,0
14/1/2012,5,2.8,80,0.3,9,1030.4,0
14/1/2012,6,3,79,-0.4,13,1030.3,0
14/1/2012,7,3,74,0,11,1029.8,0
14/1/2012,8,2.3,76,0.6,6,1030,0
14/1/2012,9,2.4,77,0.4,7,1029.9,0
14/1/2012,10,3.2,71,0.7,9,1030,0
14/1/2012,11,4.1,61,1.3,11,1029.9,0
14/1/2012,12,4.8,55,2.2,11,1029.8,0
14/1/2012,13,5.7,48,2.6,15,1029,0
14/1/2012,14,6.2,45,3.2,15,1028.1,0
14/1/2012,15,5.7,47,2.9,13,1027.6,0
14/1/2012,16,5.4,50,2.9,11,1027.4,0
14/1/2012,17,4.7,54,1.7,13,1027.4,0
14/1/2012,18,4.3,56,1.6,11,1027.3,0
14/1/2012,19,4,57,1.7,9,1027.2,0
14/1/2012,20,3.9,58,0.7,13,1027.1,0
14/1/2012,21,3.7,57,0.1,15,1026.8,0
14/1/2012,22,3.4,58,0.5,11,1026.6,0
14/1/2012,23,2.6,63,0.6,7,1026.4,0
15/1/2012,0,2.5,62,-1,13,1025.9,0
15/1/2012,1,2.7,61,0.1,9,1025.4,0
15/1/2012,2,2.5,61,-1.4,15,1025.1,0
15/1/2012,3,2,64,-1.2,11,1024.9,0
15/1/2012,4,1.5,66,-2.2,13,1024.6,0
15/1/2012,5,1.3,67,-2,11,1024.3,0
15/1/2012,6,1.3,69,-2,11,1024.1,0
15/1/2012,7,1.2,68,-1,7,1024.2,0
15/1/2012,8,1.3,69,-2.4,13,1023.9,0
15/1/2012,9,1.5,70,-2.2,13,1024,0
15/1/2012,10,1.7,71,-1.5,11,1024,0
15/1/2012,11,2.2,72,-0.5,9,1023.7,0
15/1/2012,12,3.5,65,1.6,7,1023.2,0
15/1/2012,13,4.8,60,2.6,9,1022.6,0
15/1/2012,14,6.3,48,4,11,1021.7,0
15/1/2012,15,5.8,47,3.4,11,1021.6,0
15/1/2012,16,5.3,47,3.2,9,1021.4,0
15/1/2012,17,4.7,54,1,17,1021.6,0
15/1/2012,18,4.2,59,0.7,15,1021.5,0
15/1/2012,19,3.5,66,0.2,13,1021.5,0
15/1/2012,20,2.9,68,0.9,7,1021.6,0
15/1/2012,21,2.7,69,0.1,9,1021.8,0
15/1/2012,22,2.2,69,-1.7,15,1021.9,0
15/1/2012,23,2,68,-1.6,13,1021.8,0
16/1/2012,0,1.7,69,-1.5,11,1021.8,0
16/1/2012,1,1.6,68,-2.1,13,1021.6,0
16/1/2012,2,1.2,67,-2.6,13,1021.3,0
16/1/2012,3,0.9,69,-3.3,15,1021.3,0
16/1/2012,4,0.5,69,-3,11,1021.1,0
16/1/2012,5,0.5,67,-2.5,9,1021.3,0
16/1/2012,6,0.5,66,-3.8,15,1021.5,0
16/1/2012,7,0.5,64,-3.4,13,1021.7,0
16/1/2012,8,0.4,62,-3.1,11,1022.3,0
16/1/2012,9,0.4,61,-3.1,11,1022.8,0
16/1/2012,10,1.1,58,-2.3,11,1023.2,0
16/1/2012,11,2.1,52,-1.5,13,1023.6,0
16/1/2012,12,3.5,44,0.6,11,1023.8,0
16/1/2012,13,4.2,44,1.1,13,1023.6,0
16/1/2012,14,5.1,40,3.5,7,1023.2,0
16/1/2012,15,5,36,1.7,15,1023.3,0
16/1/2012,16,5,39,2.8,9,1023.5,0
16/1/2012,17,4.9,39,1.9,13,1024,0
16/1/2012,18,4,41,0.8,13,1024.6,0
16/1/2012,19,3.8,40,1,11,1025.3,0
16/1/2012,20,3.2,40,1.3,7,1025.9,0
16/1/2012,21,2.9,45,-0.1,11,1026.3,0
16/1/2012,22,2.4,49,-0.7,11,1026.9,0
16/1/2012,23,1.9,52,-1.3,11,1027.3,0
17/1/2012,0,1.7,52,-0.1,6,1027.6,0
17/1/2012,1,1.2,53,-1.6,9,1027.6,0
17/1/2012,2,1.1,53,-1.7,9,1027.9,0
17/1/2012,3,0.7,56,-2.2,9,1028.1,0
17/1/2012,4,-0.1,58,-2.1,6,1028.4,0
17/1/2012,5,-0.7,62,-2.8,6,1028.5,0
17/1/2012,6,-0.5,61,-3,7,1028.5,0
17/1/2012,7,-1.5,67,-2.7,4,1028.9,0
17/1/2012,8,-1.3,65,-2.5,4,1029.3,0
17/1/2012,9,-1.3,68,-4.6,9,1030,0
17/1/2012,10,-0.5,62,-3,7,1030.3,0
17/1/2012,11,0.7,58,-1.6,7,1030.5,0
17/1/2012,12,2.1,54,0.4,6,1030.9,0
17/1/2012,13,3.2,50,2.5,4,1030.9,0
17/1/2012,14,5.1,47,4.6,4,1030.4,0
17/1/2012,15,4.7,50,3.3,6,1029.6,0
17/1/2012,16,4.6,50,4,4,1029.9,0
17/1/2012,17,4.1,54,2.7,6,1030.5,0
17/1/2012,18,3.4,57,1.5,7,1030.5,0
17/1/2012,19,2.6,62,0.9,6,1030.9,0
17/1/2012,20,2.4,64,0.7,6,1030.9,0
17/1/2012,21,2.3,67,0.6,6,1031.2,0
17/1/2012,22,1.3,72,1.3,0,1031.3,0
17/1/2012,23,1.2,74,0.3,4,1031.7,0
18/1/2012,0,0.8,79,-1.1,6,1031.8,0
18/1/2012,1,0.4,81,-0.6,4,1031.9,0
18/1/2012,2,-0.1,82,-2.1,6,1031.9,0
18/1/2012,3,0,83,-2,6,1031.8,0
18/1/2012,4,-0.3,84,-2.7,7,1031.8,0
18/1/2012,5,1.2,85,-1.6,9,1031.4,0
18/1/2012,6,2.7,81,0.7,7,1031.5,0
18/1/2012,7,3,81,1.4,6,1031.8,0
18/1/2012,8,3.6,80,1.2,9,1031.7,0
18/1/2012,9,3.6,80,1.2,9,1031.9,0
18/1/2012,10,3.8,80,1.4,9,1032.3,0
18/1/2012,11,4.4,77,1.7,11,1032.2,0
18/1/2012,12,5.3,74,2.8,11,1031.8,0
18/1/2012,13,5.4,74,1.6,19,1031.6,0
18/1/2012,14,5.7,75,3.2,11,1031,0
18/1/2012,15,5.7,76,2.3,17,1030.4,0
18/1/2012,16,5.2,84,1.7,17,1030.2,0
18/1/2012,17,5.2,87,3.6,7,1029.9,0
18/1/2012,18,5.4,88,2.5,13,1030,0
18/1/2012,19,5.8,88,3,13,1029.9,0
18/1/2012,20,6,88,2.6,17,1029.9,0
18/1/2012,21,6.2,90,3.5,13,1030,0
18/1/2012,22,6.8,89,3.6,17,1029.6,0
18/1/2012,23,7.2,89,5.4,9,1029.1,0
19/1/2012,0,7.6,90,5.5,11,1029,0
19/1/2012,1,8,90,6.4,9,1028.7,0
19/1/2012,2,8.4,90,6.8,9,1028.2,0
19/1/2012,3,8.8,90,6.9,11,1027.9,0
19/1/2012,4,9.2,90,7.4,11,1027.6,0
19/1/2012,5,9.6,90,7.9,11,1027.1,0
19/1/2012,6,9.8,89,7.8,13,1026.6,0
19/1/2012,7,10.2,89,8.3,13,1026.7,0
19/1/2012,8,10.7,88,9.2,11,1026.4,0
19/1/2012,9,11.1,86,8.7,19,1026.3,0
19/1/2012,10,11.7,84,9.2,22,1026.2,0
19/1/2012,11,12.4,78,10.4,19,1025.8,0
19/1/2012,12,12.3,79,10.2,19,1025.3,0
19/1/2012,13,12.2,80,9.9,22,1024.2,0.2
19/1/2012,14,13.2,72,11.1,22,1023.3,0
19/1/2012,15,13.1,71,10.9,24,1023,0
19/1/2012,16,12.2,80,10,20,1023.1,0
19/1/2012,17,11.4,87,9.1,19,1022.8,0.2
19/1/2012,18,11.4,86,9,20,1022.6,0.2
19/1/2012,19,11.8,82,9.4,22,1022.4,0
19/1/2012,20,11.6,84,10,13,1022.5,0.2
19/1/2012,21,11.8,81,10,15,1022.7,0
19/1/2012,22,10.9,70,8.7,17,1022.9,0
19/1/2012,23,10.3,70,7.6,20,1023,0
20/1/2012,0,9.5,76,7.2,15,1022.9,0
20/1/2012,1,9.2,74,7.1,13,1022.9,0
20/1/2012,2,9.1,72,6.1,20,1022.9,0
20/1/2012,3,8.4,74,5.9,15,1023.1,0
20/1/2012,4,8.4,75,5.9,15,1023.3,0.2
20/1/2012,5,8.4,70,5.4,19,1023.1,0
20/1/2012,6,8.2,66,5.6,15,1024,0
20/1/2012,7,8,67,6,11,1024.2,0
20/1/2012,8,7.7,67,5.3,13,1024.5,0
20/1/2012,9,7.4,70,4.9,13,1025,0
20/1/2012,10,7.5,73,5.4,11,1025.2,0
20/1/2012,11,7.8,72,4.9,17,1025.2,0
20/1/2012,12,8.3,70,5.7,15,1024.9,0
20/1/2012,13,9,67,6.6,15,1024.3,0
20/1/2012,14,8.4,76,6.1,13,1023.4,0
20/1/2012,15,8.8,76,6.6,13,1022.4,0
20/1/2012,16,8.8,77,5.9,19,1022,0
20/1/2012,17,9,77,7.2,11,1021.9,0
20/1/2012,18,8.8,82,6.6,13,1021.9,0.4
20/1/2012,19,9.1,82,6.5,17,1022.1,0
20/1/2012,20,9.3,79,6.7,17,1022.2,0.2
20/1/2012,21,9.6,77,7.6,13,1022,0
20/1/2012,22,9.6,77,7.6,13,1022.1,0
20/1/2012,23,9.6,77,7.3,15,1022.3,0
21/1/2012,0,9.7,74,8,11,1022.4,0
21/1/2012,1,9.4,72,7.3,13,1021.9,0
21/1/2012,2,9.2,73,7.4,11,1021.7,0
21/1/2012,3,9.3,76,7.2,13,1021.3,0
21/1/2012,4,9.5,79,7.5,13,1020.3,0
21/1/2012,5,9.1,82,7.3,11,1019.6,0
21/1/2012,6,9.7,83,6.9,20,1018.7,0
21/1/2012,7,9.8,85,7.1,19,1018.3,0
21/1/2012,8,10.1,87,7,24,1018.3,0
21/1/2012,9,10.6,88,8.1,19,1018.4,0
21/1/2012,10,11.2,84,9.1,17,1018.4,0
21/1/2012,11,11.8,78,9.6,19,1018,0
21/1/2012,12,11.6,82,9.3,20,1017.5,0
21/1/2012,13,11.5,86,9.2,19,1017,0
21/1/2012,14,11.9,85,9.7,19,1016.5,0
21/1/2012,15,13,75,11.3,17,1015.7,0
21/1/2012,16,12.9,71,10.7,22,1015.5,0
21/1/2012,17,12.5,73,10.5,19,1015.4,0
21/1/2012,18,11.9,77,9.7,19,1015.4,0
21/1/2012,19,11.4,81,9,20,1015.5,0.2
21/1/2012,20,11.4,77,9.3,17,1016.1,0.2
21/1/2012,21,11.3,71,9,19,1016.3,0
21/1/2012,22,11.1,72,8.6,20,1016.8,0
21/1/2012,23,10.6,71,8.1,19,1017.2,0
